"risk","expreturn"
"Q3y_2002",0.0125351645848115,0.00496810993266148
"Q4y_2002",0.0116119639257581,0.00585493143593285
"Q1y_2003",0.0116730240447053,0.00574946324730264
"Q2y_2003",0.0106162453997601,0.00532194635962323
"Q3y_2003",0.0103531182184707,0.00628427357965888
"Q4y_2003",0.0135318227994043,0.00544398598535271
"Q1y_2004",0.0124980455631731,0.00565876059178749
"Q2y_2004",0.0102409182115823,0.00606116076986715
"Q3y_2004",0.0115866286742097,0.00461161234379915
"Q4y_2004",0.0109071651672726,0.00510785529902712
"Q1y_2005",0.0103339666999484,0.00513677761661008
"Q2y_2005",0.0098117903475162,0.00432276815063056
"Q3y_2005",0.00896319771611824,0.00484809095604141
"Q4y_2005",0.0102203197295548,0.00439570383724878
"Q1y_2006",0.00963700745362713,0.00399594011601779
"Q2y_2006",0.0091236065851232,0.00350402333115016
"Q3y_2006",0.00797300202604711,0.00291045445363707
"Q4y_2006",0.00874086190586906,0.00411387795222715
"Q1y_2007",0.00850048137462266,0.00433514192178262
"Q2y_2007",0.00810342441599753,0.00441684036266262
"Q3y_2007",0.0080581670901925,0.00394661491234759
"Q4y_2007",0.00780332499732359,0.00458852919592663
"Q1y_2008",0.00857617236130283,0.00500904176133744
"Q2y_2008",0.00824983174745997,0.00483215310034589
"Q3y_2008",0.0086991913782268,0.004114033503254
"Q4y_2008",0.00960923644536503,0.00270242150928319
"Q1y_2009",0.0179194734890934,0.00151308561417119
"Q2y_2009",0.0164148171454377,0.00185323299567442
"Q3y_2009",0.0132366495752362,0.0034317604675192
"Q4y_2009",0.0112686675076846,0.00444333101658015
"Q1y_2010",0.0126742595493229,0.00354879000254542
"Q2y_2010",0.0112022692625640,0.0041339709647918
"Q3y_2010",0.0101273433549031,0.00485855833030785
