"risk","expreturn"
"Q4y_1991",3.75070261066826,0.966269314614927
"Q1y_1992",4.43598465447188,0.960527680201016
"Q2y_1992",3.7929872211556,0.945249068643533
"Q3y_1992",3.68229063878501,0.947245419838684
"Q4y_1992",3.56163354666345,0.947813672995114
"Q1y_1993",3.50713580822872,0.940281604569346
"Q2y_1993",3.7378320920271,0.962475421668501
"Q3y_1993",3.82440104495802,0.940232296675471
"Q4y_1993",3.49465680014951,0.943129470378891
"Q1y_1994",3.84594394072086,0.912860786681654
"Q2y_1994",4.00360652917266,0.899463426665535
"Q3y_1994",3.72078097942587,0.895294072849806
"Q4y_1994",3.91988287074538,0.879892250273032
"Q1y_1995",3.9911349313487,0.86749130004629
"Q2y_1995",3.68237041895608,0.872052612723989
"Q3y_1995",3.66347248661055,0.883778876747487
"Q4y_1995",3.25787854252114,0.89288795635699
"Q1y_1996",4.03675669377928,0.910009344583271
"Q2y_1996",3.42508674000347,0.914884484400911
"Q3y_1996",2.91479817722554,0.921537619180186
"Q4y_1996",3.229900985245,0.923150613628839
"Q1y_1997",3.88436132581287,0.947443196207099
"Q2y_1997",3.66535875953862,0.931225763304312
"Q3y_1997",3.76439725267631,0.941544393036636
"Q4y_1997",3.76590616933108,0.958344605660906
"Q1y_1998",4.34616489718006,0.938943679133736
"Q2y_1998",3.69977089832314,0.932601902804649
"Q3y_1998",3.64575803865645,0.912281729768451
"Q4y_1998",5.37579491720143,0.878464522307489
"Q1y_1999",5.09809012091767,0.863892278865038
"Q2y_1999",5.29399991477617,0.862497129164252
"Q3y_1999",4.8928927876502,0.870537984993467
"Q4y_1999",4.59671854990817,0.860838735896049
"Q1y_2000",4.21837297848386,0.864003715669117
"Q2y_2000",4.06241323891433,0.870200872983571
"Q3y_2000",4.26361289575935,0.882070819282401
"Q4y_2000",4.89582040918987,0.883314243262788
"Q1y_2001",4.58476663746576,0.879021363186448
"Q2y_2001",4.24905652500188,0.853381850845995
"Q3y_2001",4.30604308706458,0.853765948854129
"Q4y_2001",4.91229341472728,0.82477378718763
"Q1y_2002",4.51965089546872,0.818727625775936
"Q2y_2002",4.74483903762467,0.82740375194247
"Q3y_2002",4.46515657808149,0.814858887688557
"Q4y_2002",4.80313013366299,0.796262684788321
"Q1y_2003",4.82302261062866,0.798404240170909
"Q2y_2003",5.92012883495614,0.791912605752044
"Q3y_2003",5.40593376361805,0.808679966795004
"Q4y_2003",4.7499645451893,0.809795594063006
"Q1y_2004",4.31506370653196,0.826184192535386
"Q2y_2004",4.04637657251919,0.837376838905859
"Q3y_2004",4.69168202886413,0.824771082166318
"Q4y_2004",4.57807314999873,0.834330105048533
"Q1y_2005",4.73337606379606,0.834904176677837
"Q2y_2005",4.57689678414554,0.833647319608444
"Q3y_2005",4.37075849938149,0.834729511121575
"Q4y_2005",4.51570244615112,0.843659239521431
"Q1y_2006",4.43643689036757,0.830350633861888
"Q2y_2006",4.50334474612954,0.83309351420289
"Q3y_2006",4.05353756487468,0.828573576833914
"Q4y_2006",4.41556485283569,0.821528525976898
"Q1y_2007",4.22429783732909,0.822651930694231
"Q2y_2007",3.89688297413538,0.821859838082226
"Q3y_2007",3.92083334182789,0.813300250487129
"Q4y_2007",4.15942863532351,0.816463649581389
"Q1y_2008",4.45396986879652,0.80791357605365
"Q2y_2008",4.26423882025587,0.802045490561366
"Q3y_2008",5.21486949766278,0.804558905755295
"Q4y_2008",6.23482371995741,0.772382239977227
"Q1y_2009",15.4113734278173,0.671120199442329
"Q2y_2009",13.7684287098911,0.62554573548888
"Q3y_2009",11.8123889322764,0.653967573592462
"Q4y_2009",9.09588332446122,0.674987660367854
"Q1y_2010",7.08790190498957,0.682874920404749
"Q2y_2010",6.40064489315692,0.686261234375577
"Q3y_2010",6.86478980265318,0.665900369499888
