Start,8/31/1989
End,8/31/2009
Frequency,D
Name,MSCI EAFE U$ - TOT RETURNIND (~U$)
Code,MSEAFE$(RI)~U$
CURRENCY,U$
8/22/1990,1816.319
8/23/1990,1816.319
8/24/1990,1816.319
8/27/1990,1816.319
8/28/1990,1816.319
8/29/1990,1816.319
8/30/1990,1816.319
8/31/1990,1640.431
9/3/1990,1640.431
9/4/1990,1640.431
9/5/1990,1640.431
9/6/1990,1640.431
9/7/1990,1640.431
9/10/1990,1640.431
9/11/1990,1640.431
9/12/1990,1640.431
9/13/1990,1640.431
9/14/1990,1640.431
9/17/1990,1640.431
9/18/1990,1640.431
9/19/1990,1640.431
9/20/1990,1640.431
9/21/1990,1640.431
9/24/1990,1640.431
9/25/1990,1640.431
9/26/1990,1640.431
9/27/1990,1640.431
9/28/1990,1412.291
10/1/1990,1412.291
10/2/1990,1412.291
10/3/1990,1412.291
10/4/1990,1412.291
10/5/1990,1412.291
10/8/1990,1412.291
10/9/1990,1412.291
10/10/1990,1412.291
10/11/1990,1412.291
10/12/1990,1412.291
10/15/1990,1412.291
10/16/1990,1412.291
10/17/1990,1412.291
10/18/1990,1412.291
10/19/1990,1412.291
10/22/1990,1412.291
10/23/1990,1412.291
10/24/1990,1412.291
10/25/1990,1412.291
10/26/1990,1412.291
10/29/1990,1412.291
10/30/1990,1412.291
10/31/1990,1632.806
11/1/1990,1632.806
11/2/1990,1632.806
11/5/1990,1632.806
11/6/1990,1632.806
11/7/1990,1632.806
11/8/1990,1632.806
11/9/1990,1632.806
11/12/1990,1632.806
11/13/1990,1632.806
11/14/1990,1632.806
11/15/1990,1632.806
11/16/1990,1632.806
11/19/1990,1632.806
11/20/1990,1632.806
11/21/1990,1632.806
11/22/1990,1632.806
11/23/1990,1632.806
11/26/1990,1632.806
11/27/1990,1632.806
11/28/1990,1632.806
11/29/1990,1632.806
11/30/1990,1536.955
12/3/1990,1536.955
12/4/1990,1536.955
12/5/1990,1536.955
12/6/1990,1536.955
12/7/1990,1536.955
12/10/1990,1536.955
12/11/1990,1536.955
12/12/1990,1536.955
12/13/1990,1536.955
12/14/1990,1536.955
12/17/1990,1536.955
12/18/1990,1536.955
12/19/1990,1536.955
12/20/1990,1536.955
12/21/1990,1536.955
12/24/1990,1536.955
12/25/1990,1536.955
12/26/1990,1536.955
12/27/1990,1536.955
12/28/1990,1536.955
12/31/1990,1562.452
1/1/1991,1562.452
1/2/1991,1562.452
1/3/1991,1562.452
1/4/1991,1562.452
1/7/1991,1562.452
1/8/1991,1562.452
1/9/1991,1562.452
1/10/1991,1562.452
1/11/1991,1562.452
1/14/1991,1562.452
1/15/1991,1562.452
1/16/1991,1562.452
1/17/1991,1562.452
1/18/1991,1562.452
1/21/1991,1562.452
1/22/1991,1562.452
1/23/1991,1562.452
1/24/1991,1562.452
1/25/1991,1562.452
1/28/1991,1562.452
1/29/1991,1562.452
1/30/1991,1562.452
1/31/1991,1613.428
2/1/1991,1613.428
2/4/1991,1613.428
2/5/1991,1613.428
2/6/1991,1613.428
2/7/1991,1613.428
2/8/1991,1613.428
2/11/1991,1613.428
2/12/1991,1613.428
2/13/1991,1613.428
2/14/1991,1613.428
2/15/1991,1613.428
2/18/1991,1613.428
2/19/1991,1613.428
2/20/1991,1613.428
2/21/1991,1613.428
2/22/1991,1613.428
2/25/1991,1613.428
2/26/1991,1613.428
2/27/1991,1613.428
2/28/1991,1786.86
3/1/1991,1786.86
3/4/1991,1786.86
3/5/1991,1786.86
3/6/1991,1786.86
3/7/1991,1786.86
3/8/1991,1786.86
3/11/1991,1786.86
3/12/1991,1786.86
3/13/1991,1786.86
3/14/1991,1786.86
3/15/1991,1786.86
3/18/1991,1786.86
3/19/1991,1786.86
3/20/1991,1786.86
3/21/1991,1786.86
3/22/1991,1786.86
3/25/1991,1786.86
3/26/1991,1786.86
3/27/1991,1786.86
3/28/1991,1786.86
3/29/1991,1680.022
4/1/1991,1680.022
4/2/1991,1680.022
4/3/1991,1680.022
4/4/1991,1680.022
4/5/1991,1680.022
4/8/1991,1680.022
4/9/1991,1680.022
4/10/1991,1680.022
4/11/1991,1680.022
4/12/1991,1680.022
4/15/1991,1680.022
4/16/1991,1680.022
4/17/1991,1680.022
4/18/1991,1680.022
4/19/1991,1680.022
4/22/1991,1680.022
4/23/1991,1680.022
4/24/1991,1680.022
4/25/1991,1680.022
4/26/1991,1680.022
4/29/1991,1680.022
4/30/1991,1697.008
5/1/1991,1697.008
5/2/1991,1697.008
5/3/1991,1697.008
5/6/1991,1697.008
5/7/1991,1697.008
5/8/1991,1697.008
5/9/1991,1697.008
5/10/1991,1697.008
5/13/1991,1697.008
5/14/1991,1697.008
5/15/1991,1697.008
5/16/1991,1697.008
5/17/1991,1697.008
5/20/1991,1697.008
5/21/1991,1697.008
5/22/1991,1697.008
5/23/1991,1697.008
5/24/1991,1697.008
5/27/1991,1697.008
5/28/1991,1697.008
5/29/1991,1697.008
5/30/1991,1697.008
5/31/1991,1715.216
6/3/1991,1715.216
6/4/1991,1715.216
6/5/1991,1715.216
6/6/1991,1715.216
6/7/1991,1715.216
6/10/1991,1715.216
6/11/1991,1715.216
6/12/1991,1715.216
6/13/1991,1715.216
6/14/1991,1715.216
6/17/1991,1715.216
6/18/1991,1715.216
6/19/1991,1715.216
6/20/1991,1715.216
6/21/1991,1715.216
6/24/1991,1715.216
6/25/1991,1715.216
6/26/1991,1715.216
6/27/1991,1715.216
6/28/1991,1589.629
7/1/1991,1589.629
7/2/1991,1589.629
7/3/1991,1589.629
7/4/1991,1589.629
7/5/1991,1589.629
7/8/1991,1589.629
7/9/1991,1589.629
7/10/1991,1589.629
7/11/1991,1589.629
7/12/1991,1589.629
7/15/1991,1589.629
7/16/1991,1589.629
7/17/1991,1589.629
7/18/1991,1589.629
7/19/1991,1589.629
7/22/1991,1589.629
7/23/1991,1589.629
7/24/1991,1589.629
7/25/1991,1589.629
7/26/1991,1589.629
7/29/1991,1589.629
7/30/1991,1589.629
7/31/1991,1668.162
8/1/1991,1668.162
8/2/1991,1668.162
8/5/1991,1668.162
8/6/1991,1668.162
8/7/1991,1668.162
8/8/1991,1668.162
8/9/1991,1668.162
8/12/1991,1668.162
8/13/1991,1668.162
8/14/1991,1668.162
8/15/1991,1668.162
8/16/1991,1668.162
8/19/1991,1668.162
8/20/1991,1668.162
8/21/1991,1668.162
8/22/1991,1668.162
8/23/1991,1668.162
8/26/1991,1668.162
8/27/1991,1668.162
8/28/1991,1668.162
8/29/1991,1668.162
8/30/1991,1634.693
9/2/1991,1634.693
9/3/1991,1634.693
9/4/1991,1634.693
9/5/1991,1634.693
9/6/1991,1634.693
9/9/1991,1634.693
9/10/1991,1634.693
9/11/1991,1634.693
9/12/1991,1634.693
9/13/1991,1634.693
9/16/1991,1634.693
9/17/1991,1634.693
9/18/1991,1634.693
9/19/1991,1634.693
9/20/1991,1634.693
9/23/1991,1634.693
9/24/1991,1634.693
9/25/1991,1634.693
9/26/1991,1634.693
9/27/1991,1634.693
9/30/1991,1727.313
10/1/1991,1727.313
10/2/1991,1727.313
10/3/1991,1727.313
10/4/1991,1727.313
10/7/1991,1727.313
10/8/1991,1727.313
10/9/1991,1727.313
10/10/1991,1727.313
10/11/1991,1727.313
10/14/1991,1727.313
10/15/1991,1727.313
10/16/1991,1727.313
10/17/1991,1727.313
10/18/1991,1727.313
10/21/1991,1727.313
10/22/1991,1727.313
10/23/1991,1727.313
10/24/1991,1727.313
10/25/1991,1727.313
10/28/1991,1727.313
10/29/1991,1727.313
10/30/1991,1727.313
10/31/1991,1752.232
11/1/1991,1752.232
11/4/1991,1752.232
11/5/1991,1752.232
11/6/1991,1752.232
11/7/1991,1752.232
11/8/1991,1752.232
11/11/1991,1752.232
11/12/1991,1752.232
11/13/1991,1752.232
11/14/1991,1752.232
11/15/1991,1752.232
11/18/1991,1752.232
11/19/1991,1752.232
11/20/1991,1752.232
11/21/1991,1752.232
11/22/1991,1752.232
11/25/1991,1752.232
11/26/1991,1752.232
11/27/1991,1752.232
11/28/1991,1752.232
11/29/1991,1670.895
12/2/1991,1670.895
12/3/1991,1670.895
12/4/1991,1670.895
12/5/1991,1670.895
12/6/1991,1670.895
12/9/1991,1670.895
12/10/1991,1670.895
12/11/1991,1670.895
12/12/1991,1670.895
12/13/1991,1670.895
12/16/1991,1670.895
12/17/1991,1670.895
12/18/1991,1670.895
12/19/1991,1670.895
12/20/1991,1670.895
12/23/1991,1670.895
12/24/1991,1670.895
12/25/1991,1670.895
12/26/1991,1670.895
12/27/1991,1670.895
12/30/1991,1670.895
12/31/1991,1757.709
1/1/1992,1757.709
1/2/1992,1757.709
1/3/1992,1757.709
1/6/1992,1757.709
1/7/1992,1757.709
1/8/1992,1757.709
1/9/1992,1757.709
1/10/1992,1757.709
1/13/1992,1757.709
1/14/1992,1757.709
1/15/1992,1757.709
1/16/1992,1757.709
1/17/1992,1757.709
1/20/1992,1757.709
1/21/1992,1757.709
1/22/1992,1757.709
1/23/1992,1757.709
1/24/1992,1757.709
1/27/1992,1757.709
1/28/1992,1757.709
1/29/1992,1757.709
1/30/1992,1757.709
1/31/1992,1720.68
2/3/1992,1720.68
2/4/1992,1720.68
2/5/1992,1720.68
2/6/1992,1720.68
2/7/1992,1720.68
2/10/1992,1720.68
2/11/1992,1720.68
2/12/1992,1720.68
2/13/1992,1720.68
2/14/1992,1720.68
2/17/1992,1720.68
2/18/1992,1720.68
2/19/1992,1720.68
2/20/1992,1720.68
2/21/1992,1720.68
2/24/1992,1720.68
2/25/1992,1720.68
2/26/1992,1720.68
2/27/1992,1720.68
2/28/1992,1659.565
3/2/1992,1659.565
3/3/1992,1659.565
3/4/1992,1659.565
3/5/1992,1659.565
3/6/1992,1659.565
3/9/1992,1659.565
3/10/1992,1659.565
3/11/1992,1659.565
3/12/1992,1659.565
3/13/1992,1659.565
3/16/1992,1659.565
3/17/1992,1659.565
3/18/1992,1659.565
3/19/1992,1659.565
3/20/1992,1659.565
3/23/1992,1659.565
3/24/1992,1659.565
3/25/1992,1659.565
3/26/1992,1659.565
3/27/1992,1659.565
3/30/1992,1659.565
3/31/1992,1550.467
4/1/1992,1550.467
4/2/1992,1550.467
4/3/1992,1550.467
4/6/1992,1550.467
4/7/1992,1550.467
4/8/1992,1550.467
4/9/1992,1550.467
4/10/1992,1550.467
4/13/1992,1550.467
4/14/1992,1550.467
4/15/1992,1550.467
4/16/1992,1550.467
4/17/1992,1550.467
4/20/1992,1550.467
4/21/1992,1550.467
4/22/1992,1550.467
4/23/1992,1550.467
4/24/1992,1550.467
4/27/1992,1550.467
4/28/1992,1550.467
4/29/1992,1550.467
4/30/1992,1558.23
5/1/1992,1558.23
5/4/1992,1558.23
5/5/1992,1558.23
5/6/1992,1558.23
5/7/1992,1558.23
5/8/1992,1558.23
5/11/1992,1558.23
5/12/1992,1558.23
5/13/1992,1558.23
5/14/1992,1558.23
5/15/1992,1558.23
5/18/1992,1558.23
5/19/1992,1558.23
5/20/1992,1558.23
5/21/1992,1558.23
5/22/1992,1558.23
5/25/1992,1558.23
5/26/1992,1558.23
5/27/1992,1558.23
5/28/1992,1558.23
5/29/1992,1663.01
6/1/1992,1663.01
6/2/1992,1663.01
6/3/1992,1663.01
6/4/1992,1663.01
6/5/1992,1663.01
6/8/1992,1663.01
6/9/1992,1663.01
6/10/1992,1663.01
6/11/1992,1663.01
6/12/1992,1663.01
6/15/1992,1663.01
6/16/1992,1663.01
6/17/1992,1663.01
6/18/1992,1663.01
6/19/1992,1663.01
6/22/1992,1663.01
6/23/1992,1663.01
6/24/1992,1663.01
6/25/1992,1663.01
6/26/1992,1663.01
6/29/1992,1663.01
6/30/1992,1584.682
7/1/1992,1584.682
7/2/1992,1584.682
7/3/1992,1584.682
7/6/1992,1584.682
7/7/1992,1584.682
7/8/1992,1584.682
7/9/1992,1584.682
7/10/1992,1584.682
7/13/1992,1584.682
7/14/1992,1584.682
7/15/1992,1584.682
7/16/1992,1584.682
7/17/1992,1584.682
7/20/1992,1584.682
7/21/1992,1584.682
7/22/1992,1584.682
7/23/1992,1584.682
7/24/1992,1584.682
7/27/1992,1584.682
7/28/1992,1584.682
7/29/1992,1584.682
7/30/1992,1584.682
7/31/1992,1544.632
8/3/1992,1544.632
8/4/1992,1544.632
8/5/1992,1544.632
8/6/1992,1544.632
8/7/1992,1544.632
8/10/1992,1544.632
8/11/1992,1544.632
8/12/1992,1544.632
8/13/1992,1544.632
8/14/1992,1544.632
8/17/1992,1544.632
8/18/1992,1544.632
8/19/1992,1544.632
8/20/1992,1544.632
8/21/1992,1544.632
8/24/1992,1544.632
8/25/1992,1544.632
8/26/1992,1544.632
8/27/1992,1544.632
8/28/1992,1544.632
8/31/1992,1642.039
9/1/1992,1642.039
9/2/1992,1642.039
9/3/1992,1642.039
9/4/1992,1642.039
9/7/1992,1642.039
9/8/1992,1642.039
9/9/1992,1642.039
9/10/1992,1642.039
9/11/1992,1642.039
9/14/1992,1642.039
9/15/1992,1642.039
9/16/1992,1642.039
9/17/1992,1642.039
9/18/1992,1642.039
9/21/1992,1642.039
9/22/1992,1642.039
9/23/1992,1642.039
9/24/1992,1642.039
9/25/1992,1642.039
9/28/1992,1642.039
9/29/1992,1642.039
9/30/1992,1610.135
10/1/1992,1610.135
10/2/1992,1610.135
10/5/1992,1610.135
10/6/1992,1610.135
10/7/1992,1610.135
10/8/1992,1610.135
10/9/1992,1610.135
10/12/1992,1610.135
10/13/1992,1610.135
10/14/1992,1610.135
10/15/1992,1610.135
10/16/1992,1610.135
10/19/1992,1610.135
10/20/1992,1610.135
10/21/1992,1610.135
10/22/1992,1610.135
10/23/1992,1610.135
10/26/1992,1610.135
10/27/1992,1610.135
10/28/1992,1610.135
10/29/1992,1610.135
10/30/1992,1526.165
11/2/1992,1526.165
11/3/1992,1526.165
11/4/1992,1526.165
11/5/1992,1526.165
11/6/1992,1526.165
11/9/1992,1526.165
11/10/1992,1526.165
11/11/1992,1526.165
11/12/1992,1526.165
11/13/1992,1526.165
11/16/1992,1526.165
11/17/1992,1526.165
11/18/1992,1526.165
11/19/1992,1526.165
11/20/1992,1526.165
11/23/1992,1526.165
11/24/1992,1526.165
11/25/1992,1526.165
11/26/1992,1526.165
11/27/1992,1526.165
11/30/1992,1540.995
12/1/1992,1540.995
12/2/1992,1540.995
12/3/1992,1540.995
12/4/1992,1540.995
12/7/1992,1540.995
12/8/1992,1540.995
12/9/1992,1540.995
12/10/1992,1540.995
12/11/1992,1540.995
12/14/1992,1540.995
12/15/1992,1540.995
12/16/1992,1540.995
12/17/1992,1540.995
12/18/1992,1540.995
12/21/1992,1540.995
12/22/1992,1540.995
12/23/1992,1540.995
12/24/1992,1540.995
12/25/1992,1540.995
12/28/1992,1540.995
12/29/1992,1540.995
12/30/1992,1540.995
12/31/1992,1549.432
1/1/1993,1549.432
1/4/1993,1549.432
1/5/1993,1549.432
1/6/1993,1549.432
1/7/1993,1549.432
1/8/1993,1549.432
1/11/1993,1549.432
1/12/1993,1549.432
1/13/1993,1549.432
1/14/1993,1549.432
1/15/1993,1549.432
1/18/1993,1549.432
1/19/1993,1549.432
1/20/1993,1549.432
1/21/1993,1549.432
1/22/1993,1549.432
1/25/1993,1549.432
1/26/1993,1549.432
1/27/1993,1549.432
1/28/1993,1549.432
1/29/1993,1549.705
2/1/1993,1549.705
2/2/1993,1549.705
2/3/1993,1549.705
2/4/1993,1549.705
2/5/1993,1549.705
2/8/1993,1549.705
2/9/1993,1549.705
2/10/1993,1549.705
2/11/1993,1549.705
2/12/1993,1549.705
2/15/1993,1549.705
2/16/1993,1549.705
2/17/1993,1549.705
2/18/1993,1549.705
2/19/1993,1549.705
2/22/1993,1549.705
2/23/1993,1549.705
2/24/1993,1549.705
2/25/1993,1549.705
2/26/1993,1596.975
3/1/1993,1596.975
3/2/1993,1596.975
3/3/1993,1596.975
3/4/1993,1596.975
3/5/1993,1596.975
3/8/1993,1596.975
3/9/1993,1596.975
3/10/1993,1596.975
3/11/1993,1596.975
3/12/1993,1596.975
3/15/1993,1596.975
3/16/1993,1596.975
3/17/1993,1596.975
3/18/1993,1596.975
3/19/1993,1596.975
3/22/1993,1596.975
3/23/1993,1596.975
3/24/1993,1596.975
3/25/1993,1596.975
3/26/1993,1596.975
3/29/1993,1596.975
3/30/1993,1596.975
3/31/1993,1736.642
4/1/1993,1736.642
4/2/1993,1736.642
4/5/1993,1736.642
4/6/1993,1736.642
4/7/1993,1736.642
4/8/1993,1736.642
4/9/1993,1736.642
4/12/1993,1736.642
4/13/1993,1736.642
4/14/1993,1736.642
4/15/1993,1736.642
4/16/1993,1736.642
4/19/1993,1736.642
4/20/1993,1736.642
4/21/1993,1736.642
4/22/1993,1736.642
4/23/1993,1736.642
4/26/1993,1736.642
4/27/1993,1736.642
4/28/1993,1736.642
4/29/1993,1736.642
4/30/1993,1901.931
5/3/1993,1901.931
5/4/1993,1901.931
5/5/1993,1901.931
5/6/1993,1901.931
5/7/1993,1901.931
5/10/1993,1901.931
5/11/1993,1901.931
5/12/1993,1901.931
5/13/1993,1901.931
5/14/1993,1901.931
5/17/1993,1901.931
5/18/1993,1901.931
5/19/1993,1901.931
5/20/1993,1901.931
5/21/1993,1901.931
5/24/1993,1901.931
5/25/1993,1901.931
5/26/1993,1901.931
5/27/1993,1901.931
5/28/1993,1901.931
5/31/1993,1942.564
6/1/1993,1942.564
6/2/1993,1942.564
6/3/1993,1942.564
6/4/1993,1942.564
6/7/1993,1942.564
6/8/1993,1942.564
6/9/1993,1942.564
6/10/1993,1942.564
6/11/1993,1942.564
6/14/1993,1942.564
6/15/1993,1942.564
6/16/1993,1942.564
6/17/1993,1942.564
6/18/1993,1942.564
6/21/1993,1942.564
6/22/1993,1942.564
6/23/1993,1942.564
6/24/1993,1942.564
6/25/1993,1942.564
6/28/1993,1942.564
6/29/1993,1942.564
6/30/1993,1912.704
7/1/1993,1912.704
7/2/1993,1912.704
7/5/1993,1912.704
7/6/1993,1912.704
7/7/1993,1912.704
7/8/1993,1912.704
7/9/1993,1912.704
7/12/1993,1912.704
7/13/1993,1912.704
7/14/1993,1912.704
7/15/1993,1912.704
7/16/1993,1912.704
7/19/1993,1912.704
7/20/1993,1912.704
7/21/1993,1912.704
7/22/1993,1912.704
7/23/1993,1912.704
7/26/1993,1912.704
7/27/1993,1912.704
7/28/1993,1912.704
7/29/1993,1912.704
7/30/1993,1980.098
8/2/1993,1980.098
8/3/1993,1980.098
8/4/1993,1980.098
8/5/1993,1980.098
8/6/1993,1980.098
8/9/1993,1980.098
8/10/1993,1980.098
8/11/1993,1980.098
8/12/1993,1980.098
8/13/1993,1980.098
8/16/1993,1980.098
8/17/1993,1980.098
8/18/1993,1980.098
8/19/1993,1980.098
8/20/1993,1980.098
8/23/1993,1980.098
8/24/1993,1980.098
8/25/1993,1980.098
8/26/1993,1980.098
8/27/1993,1980.098
8/30/1993,1980.098
8/31/1993,2087.439
9/1/1993,2087.439
9/2/1993,2087.439
9/3/1993,2087.439
9/6/1993,2087.439
9/7/1993,2087.439
9/8/1993,2087.439
9/9/1993,2087.439
9/10/1993,2087.439
9/13/1993,2087.439
9/14/1993,2087.439
9/15/1993,2087.439
9/16/1993,2087.439
9/17/1993,2087.439
9/20/1993,2087.439
9/21/1993,2087.439
9/22/1993,2087.439
9/23/1993,2087.439
9/24/1993,2087.439
9/27/1993,2087.439
9/28/1993,2087.439
9/29/1993,2087.439
9/30/1993,2040.91
10/1/1993,2040.91
10/4/1993,2040.91
10/5/1993,2040.91
10/6/1993,2040.91
10/7/1993,2040.91
10/8/1993,2040.91
10/11/1993,2040.91
10/12/1993,2040.91
10/13/1993,2040.91
10/14/1993,2040.91
10/15/1993,2040.91
10/18/1993,2040.91
10/19/1993,2040.91
10/20/1993,2040.91
10/21/1993,2040.91
10/22/1993,2040.91
10/25/1993,2040.91
10/26/1993,2040.91
10/27/1993,2040.91
10/28/1993,2040.91
10/29/1993,2104.254
11/1/1993,2104.254
11/2/1993,2104.254
11/3/1993,2104.254
11/4/1993,2104.254
11/5/1993,2104.254
11/8/1993,2104.254
11/9/1993,2104.254
11/10/1993,2104.254
11/11/1993,2104.254
11/12/1993,2104.254
11/15/1993,2104.254
11/16/1993,2104.254
11/17/1993,2104.254
11/18/1993,2104.254
11/19/1993,2104.254
11/22/1993,2104.254
11/23/1993,2104.254
11/24/1993,2104.254
11/25/1993,2104.254
11/26/1993,2104.254
11/29/1993,2104.254
11/30/1993,1920.762
12/1/1993,1920.762
12/2/1993,1920.762
12/3/1993,1920.762
12/6/1993,1920.762
12/7/1993,1920.762
12/8/1993,1920.762
12/9/1993,1920.762
12/10/1993,1920.762
12/13/1993,1920.762
12/14/1993,1920.762
12/15/1993,1920.762
12/16/1993,1920.762
12/17/1993,1920.762
12/20/1993,1920.762
12/21/1993,1920.762
12/22/1993,1920.762
12/23/1993,1920.762
12/24/1993,1920.762
12/27/1993,1920.762
12/28/1993,1920.762
12/29/1993,1920.762
12/30/1993,1920.762
12/31/1993,2059.891
1/3/1994,2059.891
1/4/1994,2059.891
1/5/1994,2059.891
1/6/1994,2059.891
1/7/1994,2059.891
1/10/1994,2059.891
1/11/1994,2059.891
1/12/1994,2059.891
1/13/1994,2059.891
1/14/1994,2059.891
1/17/1994,2059.891
1/18/1994,2059.891
1/19/1994,2059.891
1/20/1994,2059.891
1/21/1994,2059.891
1/24/1994,2059.891
1/25/1994,2059.891
1/26/1994,2059.891
1/27/1994,2059.891
1/28/1994,2059.891
1/31/1994,2234.489
2/1/1994,2234.489
2/2/1994,2234.489
2/3/1994,2234.489
