Start,8/25/1989
End,8/26/2009
Frequency,D
Name,MSCI USA - TOT RETURN IND(~U$)
Code,MSUSAML(RI)~U$
CURRENCY,U$
1/29/1990,762.584
1/30/1990,762.584
1/31/1990,713.133
2/1/1990,713.133
2/2/1990,713.133
2/5/1990,713.133
2/6/1990,713.133
2/7/1990,713.133
2/8/1990,713.133
2/9/1990,713.133
2/12/1990,713.133
2/13/1990,713.133
2/14/1990,713.133
2/15/1990,713.133
2/16/1990,713.133
2/19/1990,713.133
2/20/1990,713.133
2/21/1990,713.133
2/22/1990,713.133
2/23/1990,713.133
2/26/1990,713.133
2/27/1990,713.133
2/28/1990,723.758
3/1/1990,723.758
3/2/1990,723.758
3/5/1990,723.758
3/6/1990,723.758
3/7/1990,723.758
3/8/1990,723.758
3/9/1990,723.758
3/12/1990,723.758
3/13/1990,723.758
3/14/1990,723.758
3/15/1990,723.758
3/16/1990,723.758
3/19/1990,723.758
3/20/1990,723.758
3/21/1990,723.758
3/22/1990,723.758
3/23/1990,723.758
3/26/1990,723.758
3/27/1990,723.758
3/28/1990,723.758
3/29/1990,723.758
3/30/1990,740.92
4/2/1990,740.92
4/3/1990,740.92
4/4/1990,740.92
4/5/1990,740.92
4/6/1990,740.92
4/9/1990,740.92
4/10/1990,740.92
4/11/1990,740.92
4/12/1990,740.92
4/13/1990,740.92
4/16/1990,740.92
4/17/1990,740.92
4/18/1990,740.92
4/19/1990,740.92
4/20/1990,740.92
4/23/1990,740.92
4/24/1990,740.92
4/25/1990,740.92
4/26/1990,740.92
4/27/1990,740.92
4/30/1990,725.864
5/1/1990,725.864
5/2/1990,725.864
5/3/1990,725.864
5/4/1990,725.864
5/7/1990,725.864
5/8/1990,725.864
5/9/1990,725.864
5/10/1990,725.864
5/11/1990,725.864
5/14/1990,725.864
5/15/1990,725.864
5/16/1990,725.864
5/17/1990,725.864
5/18/1990,725.864
5/21/1990,725.864
5/22/1990,725.864
5/23/1990,725.864
5/24/1990,725.864
5/25/1990,725.864
5/28/1990,725.864
5/29/1990,725.864
5/30/1990,725.864
5/31/1990,793.009
6/1/1990,793.009
6/4/1990,793.009
6/5/1990,793.009
6/6/1990,793.009
6/7/1990,793.009
6/8/1990,793.009
6/11/1990,793.009
6/12/1990,793.009
6/13/1990,793.009
6/14/1990,793.009
6/15/1990,793.009
6/18/1990,793.009
6/19/1990,793.009
6/20/1990,793.009
6/21/1990,793.009
6/22/1990,793.009
6/25/1990,793.009
6/26/1990,793.009
6/27/1990,793.009
6/28/1990,793.009
6/29/1990,790.122
7/2/1990,790.122
7/3/1990,790.122
7/4/1990,790.122
7/5/1990,790.122
7/6/1990,790.122
7/9/1990,790.122
7/10/1990,790.122
7/11/1990,790.122
7/12/1990,790.122
7/13/1990,790.122
7/16/1990,790.122
7/17/1990,790.122
7/18/1990,790.122
7/19/1990,790.122
7/20/1990,790.122
7/23/1990,790.122
7/24/1990,790.122
7/25/1990,790.122
7/26/1990,790.122
7/27/1990,790.122
7/30/1990,790.122
7/31/1990,788.972
8/1/1990,788.972
8/2/1990,788.972
8/3/1990,788.972
8/6/1990,788.972
8/7/1990,788.972
8/8/1990,788.972
8/9/1990,788.972
8/10/1990,788.972
8/13/1990,788.972
8/14/1990,788.972
8/15/1990,788.972
8/16/1990,788.972
8/17/1990,788.972
8/20/1990,788.972
8/21/1990,788.972
8/22/1990,788.972
8/23/1990,788.972
8/24/1990,788.972
8/27/1990,788.972
8/28/1990,788.972
8/29/1990,788.972
8/30/1990,788.972
8/31/1990,716.853
9/3/1990,716.853
9/4/1990,716.853
9/5/1990,716.853
9/6/1990,716.853
9/7/1990,716.853
9/10/1990,716.853
9/11/1990,716.853
9/12/1990,716.853
9/13/1990,716.853
9/14/1990,716.853
9/17/1990,716.853
9/18/1990,716.853
9/19/1990,716.853
9/20/1990,716.853
9/21/1990,716.853
9/24/1990,716.853
9/25/1990,716.853
9/26/1990,716.853
9/27/1990,716.853
9/28/1990,683.662
10/1/1990,683.662
10/2/1990,683.662
10/3/1990,683.662
10/4/1990,683.662
10/5/1990,683.662
10/8/1990,683.662
10/9/1990,683.662
10/10/1990,683.662
10/11/1990,683.662
10/12/1990,683.662
10/15/1990,683.662
10/16/1990,683.662
10/17/1990,683.662
10/18/1990,683.662
10/19/1990,683.662
10/22/1990,683.662
10/23/1990,683.662
10/24/1990,683.662
10/25/1990,683.662
10/26/1990,683.662
10/29/1990,683.662
10/30/1990,683.662
10/31/1990,681.623
11/1/1990,681.623
11/2/1990,681.623
11/5/1990,681.623
11/6/1990,681.623
11/7/1990,681.623
11/8/1990,681.623
11/9/1990,681.623
11/12/1990,681.623
11/13/1990,681.623
11/14/1990,681.623
11/15/1990,681.623
11/16/1990,681.623
11/19/1990,681.623
11/20/1990,681.623
11/21/1990,681.623
11/22/1990,681.623
11/23/1990,681.623
11/26/1990,681.623
11/27/1990,681.623
11/28/1990,681.623
11/29/1990,681.623
11/30/1990,726.455
12/3/1990,726.455
12/4/1990,726.455
12/5/1990,726.455
12/6/1990,726.455
12/7/1990,726.455
12/10/1990,726.455
12/11/1990,726.455
12/12/1990,726.455
12/13/1990,726.455
12/14/1990,726.455
12/17/1990,726.455
12/18/1990,726.455
12/19/1990,726.455
12/20/1990,726.455
12/21/1990,726.455
12/24/1990,726.455
12/25/1990,726.455
12/26/1990,726.455
12/27/1990,726.455
12/28/1990,726.455
12/31/1990,746.708
1/1/1991,746.708
1/2/1991,746.708
1/3/1991,746.708
1/4/1991,746.708
1/7/1991,746.708
1/8/1991,746.708
1/9/1991,746.708
1/10/1991,746.708
1/11/1991,746.708
1/14/1991,746.708
1/15/1991,746.708
1/16/1991,746.708
1/17/1991,746.708
1/18/1991,746.708
1/21/1991,746.708
1/22/1991,746.708
1/23/1991,746.708
1/24/1991,746.708
1/25/1991,746.708
1/28/1991,746.708
1/29/1991,746.708
1/30/1991,746.708
1/31/1991,782.388
2/1/1991,782.388
2/4/1991,782.388
2/5/1991,782.388
2/6/1991,782.388
2/7/1991,782.388
2/8/1991,782.388
2/11/1991,782.388
2/12/1991,782.388
2/13/1991,782.388
2/14/1991,782.388
2/15/1991,782.388
2/18/1991,782.388
2/19/1991,782.388
2/20/1991,782.388
2/21/1991,782.388
2/22/1991,782.388
2/25/1991,782.388
2/26/1991,782.388
2/27/1991,782.388
2/28/1991,836.52
3/1/1991,836.52
3/4/1991,836.52
3/5/1991,836.52
3/6/1991,836.52
3/7/1991,836.52
3/8/1991,836.52
3/11/1991,836.52
3/12/1991,836.52
3/13/1991,836.52
3/14/1991,836.52
3/15/1991,836.52
3/18/1991,836.52
3/19/1991,836.52
3/20/1991,836.52
3/21/1991,836.52
3/22/1991,836.52
3/25/1991,836.52
3/26/1991,836.52
3/27/1991,836.52
3/28/1991,836.52
3/29/1991,856.964
4/1/1991,856.964
4/2/1991,856.964
4/3/1991,856.964
4/4/1991,856.964
4/5/1991,856.964
4/8/1991,856.964
4/9/1991,856.964
4/10/1991,856.964
4/11/1991,856.964
4/12/1991,856.964
4/15/1991,856.964
4/16/1991,856.964
4/17/1991,856.964
4/18/1991,856.964
4/19/1991,856.964
4/22/1991,856.964
4/23/1991,856.964
4/24/1991,856.964
4/25/1991,856.964
4/26/1991,856.964
4/29/1991,856.964
4/30/1991,860.373
5/1/1991,860.373
5/2/1991,860.373
5/3/1991,860.373
5/6/1991,860.373
5/7/1991,860.373
5/8/1991,860.373
5/9/1991,860.373
5/10/1991,860.373
5/13/1991,860.373
5/14/1991,860.373
5/15/1991,860.373
5/16/1991,860.373
5/17/1991,860.373
5/20/1991,860.373
5/21/1991,860.373
5/22/1991,860.373
5/23/1991,860.373
5/24/1991,860.373
5/27/1991,860.373
5/28/1991,860.373
5/29/1991,860.373
5/30/1991,860.373
5/31/1991,896.179
6/3/1991,896.179
6/4/1991,896.179
6/5/1991,896.179
6/6/1991,896.179
6/7/1991,896.179
6/10/1991,896.179
6/11/1991,896.179
6/12/1991,896.179
6/13/1991,896.179
6/14/1991,896.179
6/17/1991,896.179
6/18/1991,896.179
6/19/1991,896.179
6/20/1991,896.179
6/21/1991,896.179
6/24/1991,896.179
6/25/1991,896.179
6/26/1991,896.179
6/27/1991,896.179
6/28/1991,855.168
7/1/1991,855.168
7/2/1991,855.168
7/3/1991,855.168
7/4/1991,855.168
7/5/1991,855.168
7/8/1991,855.168
7/9/1991,855.168
7/10/1991,855.168
7/11/1991,855.168
7/12/1991,855.168
7/15/1991,855.168
7/16/1991,855.168
7/17/1991,855.168
7/18/1991,855.168
7/19/1991,855.168
7/22/1991,855.168
7/23/1991,855.168
7/24/1991,855.168
7/25/1991,855.168
7/26/1991,855.168
7/29/1991,855.168
7/30/1991,855.168
7/31/1991,895.261
8/1/1991,895.261
8/2/1991,895.261
8/5/1991,895.261
8/6/1991,895.261
8/7/1991,895.261
8/8/1991,895.261
8/9/1991,895.261
8/12/1991,895.261
8/13/1991,895.261
8/14/1991,895.261
8/15/1991,895.261
8/16/1991,895.261
8/19/1991,895.261
8/20/1991,895.261
8/21/1991,895.261
8/22/1991,895.261
8/23/1991,895.261
8/26/1991,895.261
8/27/1991,895.261
8/28/1991,895.261
8/29/1991,895.261
8/30/1991,917.013
9/2/1991,917.013
9/3/1991,917.013
9/4/1991,917.013
9/5/1991,917.013
9/6/1991,917.013
9/9/1991,917.013
9/10/1991,917.013
9/11/1991,917.013
9/12/1991,917.013
9/13/1991,917.013
9/16/1991,917.013
9/17/1991,917.013
9/18/1991,917.013
9/19/1991,917.013
9/20/1991,917.013
9/23/1991,917.013
9/24/1991,917.013
9/25/1991,917.013
9/26/1991,917.013
9/27/1991,917.013
9/30/1991,901.496
10/1/1991,901.496
10/2/1991,901.496
10/3/1991,901.496
10/4/1991,901.496
10/7/1991,901.496
10/8/1991,901.496
10/9/1991,901.496
10/10/1991,901.496
10/11/1991,901.496
10/14/1991,901.496
10/15/1991,901.496
10/16/1991,901.496
10/17/1991,901.496
10/18/1991,901.496
10/21/1991,901.496
10/22/1991,901.496
10/23/1991,901.496
10/24/1991,901.496
10/25/1991,901.496
10/28/1991,901.496
10/29/1991,901.496
10/30/1991,901.496
10/31/1991,917.089
11/1/1991,917.089
11/4/1991,917.089
11/5/1991,917.089
11/6/1991,917.089
11/7/1991,917.089
11/8/1991,917.089
11/11/1991,917.089
11/12/1991,917.089
11/13/1991,917.089
11/14/1991,917.089
11/15/1991,917.089
11/18/1991,917.089
11/19/1991,917.089
11/20/1991,917.089
11/21/1991,917.089
11/22/1991,917.089
11/25/1991,917.089
11/26/1991,917.089
11/27/1991,917.089
11/28/1991,917.089
11/29/1991,880.074
12/2/1991,880.074
12/3/1991,880.074
12/4/1991,880.074
12/5/1991,880.074
12/6/1991,880.074
12/9/1991,880.074
12/10/1991,880.074
12/11/1991,880.074
12/12/1991,880.074
12/13/1991,880.074
12/16/1991,880.074
12/17/1991,880.074
12/18/1991,880.074
12/19/1991,880.074
12/20/1991,880.074
12/23/1991,880.074
12/24/1991,880.074
12/25/1991,880.074
12/26/1991,880.074
12/27/1991,880.074
12/30/1991,880.074
12/31/1991,980.63
1/1/1992,980.63
1/2/1992,980.63
1/3/1992,980.63
1/6/1992,980.63
1/7/1992,980.63
1/8/1992,980.63
1/9/1992,980.63
1/10/1992,980.63
1/13/1992,980.63
1/14/1992,980.63
1/15/1992,980.63
1/16/1992,980.63
1/17/1992,980.63
1/20/1992,980.63
1/21/1992,980.63
1/22/1992,980.63
1/23/1992,980.63
1/24/1992,980.63
1/27/1992,980.63
1/28/1992,980.63
1/29/1992,980.63
1/30/1992,980.63
1/31/1992,964.318
2/3/1992,964.318
2/4/1992,964.318
2/5/1992,964.318
2/6/1992,964.318
2/7/1992,964.318
2/10/1992,964.318
2/11/1992,964.318
2/12/1992,964.318
2/13/1992,964.318
2/14/1992,964.318
2/17/1992,964.318
2/18/1992,964.318
2/19/1992,964.318
2/20/1992,964.318
2/21/1992,964.318
2/24/1992,964.318
2/25/1992,964.318
2/26/1992,964.318
2/27/1992,964.318
2/28/1992,975.39
3/2/1992,975.39
3/3/1992,975.39
3/4/1992,975.39
3/5/1992,975.39
3/6/1992,975.39
3/9/1992,975.39
3/10/1992,975.39
3/11/1992,975.39
3/12/1992,975.39
3/13/1992,975.39
3/16/1992,975.39
3/17/1992,975.39
3/18/1992,975.39
3/19/1992,975.39
3/20/1992,975.39
3/23/1992,975.39
3/24/1992,975.39
3/25/1992,975.39
3/26/1992,975.39
3/27/1992,975.39
3/30/1992,975.39
3/31/1992,957.436
4/1/1992,957.436
4/2/1992,957.436
4/3/1992,957.436
4/6/1992,957.436
4/7/1992,957.436
4/8/1992,957.436
4/9/1992,957.436
4/10/1992,957.436
4/13/1992,957.436
4/14/1992,957.436
4/15/1992,957.436
4/16/1992,957.436
4/17/1992,957.436
4/20/1992,957.436
4/21/1992,957.436
4/22/1992,957.436
4/23/1992,957.436
4/24/1992,957.436
4/27/1992,957.436
4/28/1992,957.436
4/29/1992,957.436
4/30/1992,985.481
5/1/1992,985.481
5/4/1992,985.481
5/5/1992,985.481
5/6/1992,985.481
5/7/1992,985.481
5/8/1992,985.481
5/11/1992,985.481
5/12/1992,985.481
5/13/1992,985.481
5/14/1992,985.481
5/15/1992,985.481
5/18/1992,985.481
5/19/1992,985.481
5/20/1992,985.481
5/21/1992,985.481
5/22/1992,985.481
5/25/1992,985.481
5/26/1992,985.481
5/27/1992,985.481
5/28/1992,985.481
5/29/1992,989.539
6/1/1992,989.539
6/2/1992,989.539
6/3/1992,989.539
6/4/1992,989.539
6/5/1992,989.539
6/8/1992,989.539
6/9/1992,989.539
6/10/1992,989.539
6/11/1992,989.539
6/12/1992,989.539
6/15/1992,989.539
6/16/1992,989.539
6/17/1992,989.539
6/18/1992,989.539
6/19/1992,989.539
6/22/1992,989.539
6/23/1992,989.539
6/24/1992,989.539
6/25/1992,989.539
6/26/1992,989.539
6/29/1992,989.539
6/30/1992,974.462
7/1/1992,974.462
7/2/1992,974.462
7/3/1992,974.462
7/6/1992,974.462
7/7/1992,974.462
7/8/1992,974.462
7/9/1992,974.462
7/10/1992,974.462
7/13/1992,974.462
7/14/1992,974.462
7/15/1992,974.462
7/16/1992,974.462
7/17/1992,974.462
7/20/1992,974.462
7/21/1992,974.462
7/22/1992,974.462
7/23/1992,974.462
7/24/1992,974.462
7/27/1992,974.462
7/28/1992,974.462
7/29/1992,974.462
7/30/1992,974.462
7/31/1992,1015.136
8/3/1992,1015.136
8/4/1992,1015.136
8/5/1992,1015.136
8/6/1992,1015.136
8/7/1992,1015.136
8/10/1992,1015.136
8/11/1992,1015.136
8/12/1992,1015.136
8/13/1992,1015.136
8/14/1992,1015.136
8/17/1992,1015.136
8/18/1992,1015.136
8/19/1992,1015.136
8/20/1992,1015.136
8/21/1992,1015.136
8/24/1992,1015.136
8/25/1992,1015.136
8/26/1992,1015.136
8/27/1992,1015.136
8/28/1992,1015.136
8/31/1992,990.832
9/1/1992,990.832
9/2/1992,990.832
9/3/1992,990.832
9/4/1992,990.832
9/7/1992,990.832
9/8/1992,990.832
9/9/1992,990.832
9/10/1992,990.832
9/11/1992,990.832
9/14/1992,990.832
9/15/1992,990.832
9/16/1992,990.832
9/17/1992,990.832
9/18/1992,990.832
9/21/1992,990.832
9/22/1992,990.832
9/23/1992,990.832
9/24/1992,990.832
9/25/1992,990.832
9/28/1992,990.832
9/29/1992,990.832
9/30/1992,1001.632
10/1/1992,1001.632
10/2/1992,1001.632
10/5/1992,1001.632
10/6/1992,1001.632
10/7/1992,1001.632
10/8/1992,1001.632
10/9/1992,1001.632
10/12/1992,1001.632
10/13/1992,1001.632
10/14/1992,1001.632
10/15/1992,1001.632
10/16/1992,1001.632
10/19/1992,1001.632
10/20/1992,1001.632
10/21/1992,1001.632
10/22/1992,1001.632
10/23/1992,1001.632
10/26/1992,1001.632
10/27/1992,1001.632
10/28/1992,1001.632
10/29/1992,1001.632
10/30/1992,1007.776
11/2/1992,1007.776
11/3/1992,1007.776
11/4/1992,1007.776
11/5/1992,1007.776
11/6/1992,1007.776
11/9/1992,1007.776
11/10/1992,1007.776
11/11/1992,1007.776
11/12/1992,1007.776
11/13/1992,1007.776
11/16/1992,1007.776
11/17/1992,1007.776
11/18/1992,1007.776
11/19/1992,1007.776
11/20/1992,1007.776
11/23/1992,1007.776
11/24/1992,1007.776
11/25/1992,1007.776
11/26/1992,1007.776
11/27/1992,1007.776
11/30/1992,1041.304
12/1/1992,1041.304
12/2/1992,1041.304
12/3/1992,1041.304
12/4/1992,1041.304
12/7/1992,1041.304
12/8/1992,1041.304
12/9/1992,1041.304
12/10/1992,1041.304
12/11/1992,1041.304
12/14/1992,1041.304
12/15/1992,1041.304
12/16/1992,1041.304
12/17/1992,1041.304
12/18/1992,1041.304
12/21/1992,1041.304
12/22/1992,1041.304
12/23/1992,1041.304
12/24/1992,1041.304
12/25/1992,1041.304
12/28/1992,1041.304
12/29/1992,1041.304
12/30/1992,1041.304
12/31/1992,1052.826
1/1/1993,1052.826
1/4/1993,1052.826
1/5/1993,1052.826
1/6/1993,1052.826
1/7/1993,1052.826
1/8/1993,1052.826
1/11/1993,1052.826
1/12/1993,1052.826
1/13/1993,1052.826
1/14/1993,1052.826
1/15/1993,1052.826
1/18/1993,1052.826
1/19/1993,1052.826
1/20/1993,1052.826
1/21/1993,1052.826
1/22/1993,1052.826
1/25/1993,1052.826
1/26/1993,1052.826
1/27/1993,1052.826
1/28/1993,1052.826
1/29/1993,1062.116
2/1/1993,1062.116
2/2/1993,1062.116
2/3/1993,1062.116
2/4/1993,1062.116
2/5/1993,1062.116
2/8/1993,1062.116
2/9/1993,1062.116
2/10/1993,1062.116
2/11/1993,1062.116
2/12/1993,1062.116
2/15/1993,1062.116
2/16/1993,1062.116
2/17/1993,1062.116
2/18/1993,1062.116
2/19/1993,1062.116
2/22/1993,1062.116
2/23/1993,1062.116
2/24/1993,1062.116
2/25/1993,1062.116
2/26/1993,1076.114
3/1/1993,1076.114
3/2/1993,1076.114
3/3/1993,1076.114
3/4/1993,1076.114
3/5/1993,1076.114
3/8/1993,1076.114
3/9/1993,1076.114
3/10/1993,1076.114
3/11/1993,1076.114
3/12/1993,1076.114
3/15/1993,1076.114
3/16/1993,1076.114
3/17/1993,1076.114
3/18/1993,1076.114
3/19/1993,1076.114
3/22/1993,1076.114
3/23/1993,1076.114
3/24/1993,1076.114
3/25/1993,1076.114
3/26/1993,1076.114
3/29/1993,1076.114
3/30/1993,1076.114
3/31/1993,1098.308
4/1/1993,1098.308
4/2/1993,1098.308
4/5/1993,1098.308
4/6/1993,1098.308
4/7/1993,1098.308
4/8/1993,1098.308
4/9/1993,1098.308
4/12/1993,1098.308
4/13/1993,1098.308
4/14/1993,1098.308
4/15/1993,1098.308
4/16/1993,1098.308
4/19/1993,1098.308
4/20/1993,1098.308
4/21/1993,1098.308
4/22/1993,1098.308
4/23/1993,1098.308
4/26/1993,1098.308
4/27/1993,1098.308
4/28/1993,1098.308
4/29/1993,1098.308
4/30/1993,1074.114
5/3/1993,1074.114
5/4/1993,1074.114
5/5/1993,1074.114
5/6/1993,1074.114
5/7/1993,1074.114
5/10/1993,1074.114
5/11/1993,1074.114
5/12/1993,1074.114
5/13/1993,1074.114
5/14/1993,1074.114
5/17/1993,1074.114
5/18/1993,1074.114
5/19/1993,1074.114
5/20/1993,1074.114
5/21/1993,1074.114
5/24/1993,1074.114
5/25/1993,1074.114
5/26/1993,1074.114
5/27/1993,1074.114
5/28/1993,1074.114
5/31/1993,1101.624
6/1/1993,1101.624
6/2/1993,1101.624
6/3/1993,1101.624
6/4/1993,1101.624
6/7/1993,1101.624
6/8/1993,1101.624
6/9/1993,1101.624
6/10/1993,1101.624
6/11/1993,1101.624
6/14/1993,1101.624
6/15/1993,1101.624
6/16/1993,1101.624
6/17/1993,1101.624
6/18/1993,1101.624
6/21/1993,1101.624
6/22/1993,1101.624
6/23/1993,1101.624
6/24/1993,1101.624
6/25/1993,1101.624
6/28/1993,1101.624
6/29/1993,1101.624
6/30/1993,1105.089
7/1/1993,1105.089
7/2/1993,1105.089
7/5/1993,1105.089
7/6/1993,1105.089
7/7/1993,1105.089
7/8/1993,1105.089
7/9/1993,1105.089
7/12/1993,1105.089
7/13/1993,1105.089
7/14/1993,1105.089
7/15/1993,1105.089
7/16/1993,1105.089
7/19/1993,1105.089
7/20/1993,1105.089
7/21/1993,1105.089
7/22/1993,1105.089
7/23/1993,1105.089
7/26/1993,1105.089
7/27/1993,1105.089
7/28/1993,1105.089
7/29/1993,1105.089
7/30/1993,1103.94
8/2/1993,1103.94
8/3/1993,1103.94
8/4/1993,1103.94
8/5/1993,1103.94
8/6/1993,1103.94
8/9/1993,1103.94
8/10/1993,1103.94
8/11/1993,1103.94
8/12/1993,1103.94
8/13/1993,1103.94
8/16/1993,1103.94
8/17/1993,1103.94
8/18/1993,1103.94
8/19/1993,1103.94
8/20/1993,1103.94
8/23/1993,1103.94
8/24/1993,1103.94
8/25/1993,1103.94
8/26/1993,1103.94
8/27/1993,1103.94
8/30/1993,1103.94
8/31/1993,1143.856
9/1/1993,1143.856
9/2/1993,1143.856
9/3/1993,1143.856
9/6/1993,1143.856
9/7/1993,1143.856
9/8/1993,1143.856
9/9/1993,1143.856
9/10/1993,1143.856
9/13/1993,1143.856
9/14/1993,1143.856
9/15/1993,1143.856
9/16/1993,1143.856
9/17/1993,1143.856
9/20/1993,1143.856
9/21/1993,1143.856
9/22/1993,1143.856
9/23/1993,1143.856
9/24/1993,1143.856
9/27/1993,1143.856
9/28/1993,1143.856
9/29/1993,1143.856
9/30/1993,1132.651
10/1/1993,1132.651
10/4/1993,1132.651
10/5/1993,1132.651
10/6/1993,1132.651
10/7/1993,1132.651
10/8/1993,1132.651
10/11/1993,1132.651
10/12/1993,1132.651
10/13/1993,1132.651
10/14/1993,1132.651
10/15/1993,1132.651
10/18/1993,1132.651
10/19/1993,1132.651
10/20/1993,1132.651
10/21/1993,1132.651
10/22/1993,1132.651
10/25/1993,1132.651
10/26/1993,1132.651
10/27/1993,1132.651
10/28/1993,1132.651
10/29/1993,1152.626
11/1/1993,1152.626
11/2/1993,1152.626
11/3/1993,1152.626
11/4/1993,1152.626
11/5/1993,1152.626
11/8/1993,1152.626
11/9/1993,1152.626
11/10/1993,1152.626
11/11/1993,1152.626
11/12/1993,1152.626
11/15/1993,1152.626
11/16/1993,1152.626
11/17/1993,1152.626
11/18/1993,1152.626
11/19/1993,1152.626
11/22/1993,1152.626
11/23/1993,1152.626
11/24/1993,1152.626
11/25/1993,1152.626
11/26/1993,1152.626
11/29/1993,1152.626
11/30/1993,1144.907
12/1/1993,1144.907
12/2/1993,1144.907
12/3/1993,1144.907
12/6/1993,1144.907
12/7/1993,1144.907
12/8/1993,1144.907
12/9/1993,1144.907
12/10/1993,1144.907
12/13/1993,1144.907
12/14/1993,1144.907
12/15/1993,1144.907
12/16/1993,1144.907
12/17/1993,1144.907
12/20/1993,1144.907
12/21/1993,1144.907
12/22/1993,1144.907
12/23/1993,1144.907
12/24/1993,1144.907
12/27/1993,1144.907
12/28/1993,1144.907
12/29/1993,1144.907
12/30/1993,1144.907
12/31/1993,1158.852
1/3/1994,1158.852
1/4/1994,1158.852
1/5/1994,1158.852
1/6/1994,1158.852
1/7/1994,1158.852
1/10/1994,1158.852
1/11/1994,1158.852
1/12/1994,1158.852
1/13/1994,1158.852
1/14/1994,1158.852
1/17/1994,1158.852
1/18/1994,1158.852
1/19/1994,1158.852
1/20/1994,1158.852
1/21/1994,1158.852
1/24/1994,1158.852
1/25/1994,1158.852
1/26/1994,1158.852
1/27/1994,1158.852
1/28/1994,1158.852
1/31/1994,1201.082
2/1/1994,1201.082
2/2/1994,1201.082
2/3/1994,1201.082
2/4/1994,1201.082
2/7/1994,1201.082
2/8/1994,1201.082
2/9/1994,1201.082
2/10/1994,1201.082
2/11/1994,1201.082
2/14/1994,1201.082
2/15/1994,1201.082
2/16/1994,1201.082
2/17/1994,1201.082
2/18/1994,1201.082
2/21/1994,1201.082
2/22/1994,1201.082
2/23/1994,1201.082
2/24/1994,1201.082
2/25/1994,1201.082
2/28/1994,1167.437
3/1/1994,1167.437
3/2/1994,1167.437
3/3/1994,1167.437
3/4/1994,1167.437
3/7/1994,1167.437
3/8/1994,1167.437
3/9/1994,1167.437
3/10/1994,1167.437
3/11/1994,1167.437
3/14/1994,1167.437
3/15/1994,1167.437
3/16/1994,1167.437
3/17/1994,1167.437
3/18/1994,1167.437
3/21/1994,1167.437
3/22/1994,1167.437
3/23/1994,1167.437
3/24/1994,1167.437
3/25/1994,1167.437
3/28/1994,1167.437
3/29/1994,1167.437
3/30/1994,1167.437
3/31/1994,1117.015
4/1/1994,1117.015
4/4/1994,1117.015
4/5/1994,1117.015
4/6/1994,1117.015
4/7/1994,1117.015
4/8/1994,1117.015
4/11/1994,1117.015
4/12/1994,1117.015
4/13/1994,1117.015
4/14/1994,1117.015
4/15/1994,1117.015
4/18/1994,1117.015
4/19/1994,1117.015
4/20/1994,1117.015
4/21/1994,1117.015
4/22/1994,1117.015
4/25/1994,1117.015
4/26/1994,1117.015
4/27/1994,1117.015
