"Index" "weights/EqualWeight" "weights/MinRisk" "weights/MinRisk_PositionLimit" "weights/MinRisk_RiskLimit" "weights/MinRiskConc" "weights/MinRiskConc_PositionLimit" "weights/EqualRisk" "weights/MinRisk_ReturnTarget" "weights/MinRiskConc_ReturnTarget"
1992-08-31 2.07740239663207 1.79603864395107 2.08295559295262 1.88247553231353 2.08749208431534 2.15046537513871 2.08751872212220 1.94376283571975 2.36233619185933
1992-09-30 2.08876427563091 1.82943850990526 2.11652342725315 1.91671618768182 2.11728032023816 2.17407692671854 2.11719880317451 1.97892733119256 2.39463374065004
1992-10-31 2.02162533811798 1.78915463334507 2.06901135633865 1.87713456658603 2.06664440987720 2.11392464167806 2.06666408921776 1.93651519674742 2.33998227450298
1992-11-30 2.04424994578704 1.78446725363086 2.07279707416229 1.87756942665649 2.06948300568578 2.12139089213805 2.06959632201486 1.93158036471322 2.34317360840024
1992-12-31 2.07127657013403 1.82074232330247 2.1017135398108 1.91260855684140 2.10554983459252 2.15105766259566 2.10565036756264 1.96977186365326 2.38250627368467
1993-01-31 2.10142059057321 1.86960964364933 2.14368358120261 1.95991400278548 2.15179707633613 2.19024635404206 2.15190508055718 2.02122066215588 2.43284086147889
1993-02-28 2.15673169997937 1.91518138443679 2.19014066970109 2.00540165276903 2.20364716000728 2.24296537843082 2.20371431060841 2.06920000951869 2.48927195150569
1993-03-31 2.25636826262867 1.93826357577853 2.24319860474999 2.03487199140170 2.25325937982742 2.31648373381156 2.2532065041481 2.09350222288202 2.54327858734406
1993-04-30 2.30403200957730 1.94776047728884 2.24789593325121 2.03552655979831 2.27446015361242 2.34472314585219 2.27502210076779 2.10350159330971 2.56709284279856
1993-05-31 2.32080853833031 1.93712201934454 2.23248627113380 2.02541940390714 2.27066189571091 2.34146860885801 2.27143360408732 2.09230050637319 2.56326079792891
1993-06-30 2.29871327088663 1.96442216173124 2.21585854784113 2.04320601045361 2.28390536425116 2.32770233375411 2.28449621667612 2.12104334148472 2.57760055642076
1993-07-31 2.32093605173049 1.97483210319335 2.21818573808177 2.04971329819189 2.29774035628416 2.34118069221122 2.29846457835075 2.13200335515768 2.59252168038753
1993-08-31 2.41618396996652 2.02504423554516 2.28291229685230 2.10380154324611 2.36432862328727 2.41876414782118 2.36515934834443 2.18486856497145 2.66478144148326
1993-09-30 2.39437133414231 2.03498288500681 2.28068505689965 2.11115923520345 2.36608400615261 2.40969582774917 2.36686273641299 2.19533225723960 2.66691328688391
1993-10-31 2.40894280954079 2.02971914562062 2.26012159446875 2.10319742663416 2.36567219490337 2.40379272343669 2.36634303759664 2.18979067546987 2.66638303447521
