"Index" "weights/EqualWeight" "weights/MinRisk" "weights/MinRisk_PositionLimit" "weights/MinRisk_RiskLimit" "weights/MinRiskConc" "weights/MinRiskConc_PositionLimit" "weights/EqualRisk" "weights/MinRisk_ReturnTarget" "weights/MinRiskConc_ReturnTarget"
1996-09-30 0.0325390138593302 0.0309016078418223 0.0347310602957509 0.0334445803444037 0.0325916710074776 0.0325740588539385 0.0325441901439139 0.0325471856206052 0.0326482914473123
1996-10-31 0.00896145206776522 0.0183816552392417 0.0178934901493526 0.0171633958101693 0.0147063529224807 0.0135224042439230 0.0146527362351834 0.0185014499901166 0.0129291392474711
1996-11-30 0.0506206298058787 0.0287143704856867 0.0503959461102637 0.0389671807443326 0.0411040824974647 0.04603449327479 0.0411063640122225 0.0449877615570671 0.0482678289357379
1996-12-31 -0.00811647432146179 -0.00690016652612213 -0.00886722623743186 -0.00679075284436448 -0.00822276717117698 -0.00839441212782022 -0.0082275089968482 -0.00889759889612785 -0.00844336627479902
1997-01-31 0.00266749997893934 0.00195359849081123 0.0186053794493164 0.0076884975286653 0.00551409153885141 0.00675918197071002 0.00548769472883515 0.0167396639310411 0.0074525904880125
1997-02-28 -0.0117630055325417 -0.00716502925298945 -0.0112598088736471 -0.0123398739405697 -0.0079263884472831 -0.0095758804641728 -0.00791639021980772 -0.00964947366442659 -0.0104191888744214
1997-03-31 -0.00935195149541934 -0.00802164157496343 -0.0173532140863787 -0.0105120778188822 -0.0108712694427044 -0.0115690119561621 -0.0108613318561855 -0.0163912995420262 -0.0119561682640615
1997-04-30 0.0248673140253359 0.016042548137134 0.0307871182100161 0.0226099497551382 0.0225857508681750 0.0250598071784749 0.0225678268198146 0.0282721808671167 0.0259777110738906
1997-05-31 0.033754287700867 0.00901594103754544 0.0301701870718536 0.0161032400009666 0.0244888502531833 0.0297058705523519 0.0245066929935205 0.0235230657964154 0.0315614423554145
1997-06-30 0.0134963646934048 0.00612742129284594 0.0154389044554104 0.00498614726942059 0.0133895642188540 0.0148924462143507 0.0134091234213933 0.0140346238690146 0.0153560838645159
1997-07-31 0.0388832880048446 0.0285034176180561 0.0435047956830659 0.0355927001278946 0.0355507131479265 0.038276723105896 0.0356938662553816 0.0433495045282646 0.0407309898575001
1997-08-31 -0.0310374972984258 -0.00467790944974111 -0.0165858407915748 -0.00854008848576748 -0.0191083168760366 -0.0227067182756348 -0.0191249868904677 -0.020488072192973 -0.0260748235921390
1997-09-30 0.0356754118711389 0.0165954654899421 0.0293477332412855 0.022220917529133 0.0270794453156757 0.03057194160733 0.0271499991659676 0.0280650746095501 0.0338531308543408
1997-10-31 -0.019022628240701 0.0164239417400318 0.00550128153696061 0.0114513438676032 7.68367979311346e-05 -0.00502846651514033 -0.000128854404328083 0.00305633341045120 -0.00882793614386834
1997-11-30 -0.01906466368534 -0.0124762908559236 -0.0241211159566883 -0.0190368035052098 -0.0164176426125917 -0.0204415814079614 -0.0164502987690693 -0.00790981918041733 -0.0238295309779527
1997-12-31 -0.00801580759109333 -0.000649770626254709 -0.0135655048937674 -0.00737314805658185 -0.0054802212441829 -0.00899252258394534 -0.00549620518809146 -0.00289615697326151 -0.0118999262281342
1998-01-31 0.0128654435562057 0.0116053814189587 0.00786089555253411 0.00852142261009181 0.0121192772308660 0.0120271669549825 0.0121048692214454 0.0117605671767502 0.0121032519615225
1998-02-28 0.0150454031950285 -0.00383952298059209 0.0163411049024327 -0.00116912747992282 0.00834610959176696 0.0146071240500005 0.00832324587245625 0.00204624176051427 0.00832963202599002
1998-03-31 0.0206443438660493 0.00338106654758419 0.0220423855052647 0.00911502788694296 0.0135026152524935 0.0190837357429234 0.0135032661947652 0.00711066351789391 0.0135091068372004
1998-04-30 -0.00128867500292151 0.00312491961690387 0.000545856978404924 0.000348125355734918 0.00137671574020404 0.00025637907131415 0.00137930773511319 0.00456083809036789 0.00296086611686142
1998-05-31 -0.0151730259521978 0.00681624340501585 -0.0123905446725714 -0.00337221260868081 -0.00449556627982117 -0.0105825973849053 -0.00451910712443104 0.0039573984224226 -0.00213704758931399
1998-06-30 0.00541475578740092 0.00647382339317892 0.0124933287700011 0.00633547661923961 0.00762923457245313 0.00799455991024955 0.00765193950487975 0.0117441792072224 0.00974346821334904
1998-07-31 -0.0209196093059318 -0.00169914702838680 -0.0187144599697286 -0.0127453625769043 -0.0109007564162652 -0.0164183770388997 -0.0108958946005906 -2.45524688639032e-05 -0.0108634339022490
1998-08-31 -0.0896875125482535 0.0126853943813421 -0.0723857089091484 -0.0202216022786831 -0.0410045902512315 -0.0699501191051475 -0.0410318538062173 0.0080502538054168 -0.0410477352679497
1998-09-30 0.0351043219759040 0.0255513925825146 0.0438183616258914 0.034668431688587 0.0309107071499446 0.0348604293999497 0.0309088653314398 0.0251777028471474 0.0308822184479878
1998-10-31 0.0290725021863549 -0.00509241902317403 0.0126593422176504 -0.00378157328037609 0.00671252035504755 0.0185217250227545 0.0069247872364302 -0.00509238467876849 0.0069216111948498
1998-11-30 -0.00290579213125053 0.00245403513390441 -0.0101128920109878 -0.00972442955251451 -0.00141971192487800 -0.00567312758233851 -0.00125920132645052 0.00245413998835153 -0.00126172794492829
1998-12-31 0.0231855885596783 0.00343879244401202 0.0187539440698075 0.00402801996934632 0.0108826370131787 0.0185037127263050 0.0110632674734357 0.00343880583566647 0.0110624706652873
1999-01-31 0.0121863394503379 0.00699769617291612 0.0189462682688106 0.00973907288349474 0.0100703232876516 0.0130747702614396 0.0100807783395653 0.00699769617292567 0.0100564603276481
1999-02-28 -0.0310060810993963 -0.0195179357972189 -0.0286330829571327 -0.0232366949116308 -0.0241108632606684 -0.0283581937220967 -0.0241317442473615 -0.0195179357967059 -0.0241365752791595
1999-03-31 0.0566786374129427 0.00642736975505231 0.0393404689440491 0.0216218767240905 0.0255437267688057 0.0432487385761513 0.0256339977065427 0.00642736975263358 0.0256777458284396
1999-04-30 0.0299282466201052 0.00465002450691765 0.0244081912440288 0.0144841026868765 0.0175985662689466 0.0245805180558221 0.0176813008467613 0.00465013967651284 0.0176449033059907
1999-05-31 -0.0366520170465631 -0.0111031245843113 -0.0275831769519916 -0.0210820244710579 -0.0235496943898864 -0.0301666038927808 -0.0236338590919195 -0.0111032787618091 -0.023597260736294
1999-06-30 0.036709015348142 -0.00236959789279323 0.0290666654111429 0.0124471654820490 0.0177321894457048 0.0284849773504816 0.0178231664433024 -0.00236942466590839 0.0177601960560170
1999-07-31 0.00702930757155551 -0.00262752168005020 -0.00707035825779467 -0.00305658177325907 -0.000227691423904552 0.00113302288169148 -0.00019926634133971 -0.00636066985908113 -0.000283708179990461
1999-08-31 0.0166312314623536 0.000600789125885015 0.00562124801089814 0.00410511661403223 0.00656240508575912 0.00971636616906846 0.00654944858966822 -0.000686491581062043 0.00655169210282303
1999-09-30 0.0122215416153981 0.0116499378594841 0.000872041145245195 0.00755110155290306 0.00901767045471003 0.00774325030310274 0.00897943270064538 0.00721540994884995 0.00893498887937927
1999-10-31 0.0111170372230627 0.00235512598616583 0.0188010095037885 0.00706721942239263 0.0100877604828611 0.0139210965880836 0.0101022413321001 0.0170151167491213 0.0191538197354419
1999-11-30 0.0229660393728441 0.00153941502188304 0.0167554875257807 0.00971710078116939 0.0120898305595374 0.0177908569225651 0.0120984964083857 0.00516270940691554 0.00991501401485606
1999-12-31 0.0444128931528796 -0.00171084751733019 0.0355274587142242 0.0172583476704840 0.0227921612925814 0.0356552859596193 0.0228182696382322 0.0112355280400798 0.0231259258453216
2000-01-31 -0.013942719165829 -0.00590726864533564 -0.0202845306863845 -0.0179149026814964 -0.0117513887125622 -0.0157418820073033 -0.0119691580245911 -0.0252883618271436 -0.0172900077915114
2000-02-29 0.0205534274736168 0.0130825103329757 0.0116381892480535 0.0126971043737334 0.0149277328991055 0.0160598728730805 0.0148351176893049 0.00399478631450356 0.0164468330935381
2000-03-31 0.0295643364871927 0.0146247052931174 0.0352732979793531 0.0242049149411716 0.0245751354588397 0.0298807626372251 0.0247779704438518 0.0383945596355706 0.0316807788487650
2000-04-30 -0.0248482298434421 -0.00489939091200486 -0.0182344793332766 -0.0123393684894241 -0.0146726553828403 -0.0203667278272186 -0.0146923340204069 -0.0158638624452947 -0.0234917610745503
2000-05-31 0.0143230108686965 0.00166163279574905 0.0098780685008315 0.00491256434352505 0.0061270587547646 0.0100486047660333 0.00627363643209589 -0.00554811509168129 0.0122311447612009
2000-06-30 0.0379258103916573 0.0213242459054042 0.0321436044638843 0.0267990760645307 0.0286139499912605 0.0334947239918242 0.0286935536905606 0.0234521721197674 0.0361869662752787
2000-07-31 -0.0334297054384652 0.00577214612739119 -0.0217172752450018 -0.0088868159489216 -0.0120747266234676 -0.0240407499800255 -0.0122429947439071 -0.0197479691765275 -0.0312056256772105
2000-08-31 0.0524027140314496 0.0177891516495896 0.0501259283591313 0.0334371500476260 0.0335906469453175 0.0453211541889713 0.0337519594124953 0.0548047489946084 0.0525003439975409
2000-09-30 -0.0283558790643029 0.00545093953891551 -0.0222644492996673 -0.00500452311781208 -0.0116072152572558 -0.0218135204642135 -0.0117424627257343 -0.023529257355429 -0.0278463764493989
2000-10-31 -0.00478923943741782 0.00675797988619053 -0.00174461352884880 0.00245660493746103 0.00118890287014173 -0.00267491326516889 0.00118706568983828 0.00239184836528472 0.00272351500214119
2000-11-30 -0.00541583783370214 0.0177162712925607 -0.0167529986464973 0.006142957697024 0.00250494879918861 -0.00760859929575441 0.00250953117995056 -0.00898015343570346 -0.00126244105078344
2000-12-31 0.00832060046709837 0.0179603098514856 0.0109355726901916 0.0153534585899318 0.0144477790423920 0.0114716215030055 0.0144542281361584 0.00832966858629347 0.00718849229604124
2001-01-31 -0.00193762407277032 0.012696679458303 0.00501865778028288 0.00508529980707717 0.00781024465286384 0.00259087076505926 0.00778014998199605 0.00510602040518582 0.00856377886739601
2001-02-28 -0.0472863312051305 0.00858250198100707 -0.0384975046361843 -0.00151477572839709 -0.0158086358673182 -0.0369720396344886 -0.0158537456786988 0.00622444537660582 -0.0112243943551377
2001-03-31 -0.0421596393388329 0.00445902425354627 -0.0321592105631537 -0.0057344447436225 -0.0145935873997499 -0.0323094616278491 -0.0146379008849853 -0.000138753952086068 -0.0106822955126640
2001-04-30 0.045824947678379 -0.00402124944221127 0.0347084620819429 0.00698817270851126 0.0146806798534944 0.0352101254923149 0.0147112514495347 -0.00402113735496068 0.0148114547183986
2001-05-31 -0.0133551765873972 0.0050611689173834 -0.00619700965480696 -0.00195616859004089 -0.00190528328263284 -0.00963756385305636 -0.00195907351314506 0.00506109496382812 -0.00199500028492972
2001-06-30 -0.0354730759665599 0.00155686206601757 -0.0299378339266113 -0.0103101716255520 -0.0127217075141133 -0.0289832929679950 -0.0127672067357147 0.00155669683202064 -0.012824745348899
2001-07-31 -0.000868513290341433 0.0220973839078031 0.00621772283676436 0.0168975143397374 0.0133436671528298 0.00431064118407787 0.0133804756364664 0.0220973882553359 0.0133989694067975
2001-08-31 -0.017859605540404 0.0102952057365093 -0.0117968395167974 0.00759203678810416 -0.000353786794084709 -0.0111486900241148 -0.000316535807664664 0.0102952059165347 -0.000216294550478002
2001-09-30 -0.076203768609212 0.0107234178873898 -0.0570456668184124 -0.0123524194949242 -0.0217529449346366 -0.0579417251991379 -0.0216385831008232 0.0107234467999535 -0.0215683705570723
2001-10-31 0.00264082992273251 0.0191707348170336 2.32089544109915e-05 0.0115660715270278 0.0129164652507820 0.00503153429923398 0.0128909714825096 0.0191708371205073 0.0128828183101666
2001-11-30 0.0101891012515334 -0.014649519291403 -0.000452794263380074 -0.0152699410802477 -0.00651409573802264 0.00377217218612369 -0.00652707550458165 -0.0146494639192756 -0.00653301912986892
2001-12-31 -0.000684521953294159 -0.00657738247045159 -0.00315130088640014 -0.00628086412666251 -0.00458336160977457 -0.00212119412315781 -0.00458596289956048 -0.00657737383808266 -0.00458708883089676
2002-01-31 -0.023927803959094 0.00608799973362717 -0.0193097552277959 -0.00495486299884451 -0.00502401319911583 -0.0178003413123997 -0.00501854589453055 0.00608801850436858 -0.00504036426243448
2002-02-28 0.00959855452626113 0.00965902591973133 0.00931059100972176 0.0120958181162432 0.00981644702307372 0.0093359052599129 0.00976986373321065 0.00965904207188895 0.00979751883382018
2002-03-31 0.0471884665873701 -0.016239205793535 0.0323375762071019 0.00358014711128751 0.00718654136714458 0.0334379327822307 0.00714376167211106 -0.0162391800912504 0.00716951687105372
2002-04-30 -0.00676930782779772 0.0184772961918647 0.00323595172358693 0.0168801631801163 0.0102454653860551 -0.00105517485287088 0.0102556123061071 0.0184773216300795 0.0103254988249055
2002-05-31 -0.00779142169795499 0.00663311522602572 -0.00278716876648566 0.00348159501873679 0.00226606732729073 -0.00450553031359235 0.00226216040409333 0.00663312191189513 0.00228383596786674
2002-06-30 -0.0184284918321270 0.0069690231912487 -0.0112479603846357 0.00471214578938328 -0.000604660922216116 -0.0125045018594152 -0.000588787908079147 0.00696910911803661 -0.000536804353313936
2002-07-31 -0.0436728128972408 0.00672657130544518 -0.040691530559185 -0.00467047370828289 -0.0080023438468373 -0.0327944990785096 -0.00807419721943448 0.00672608425411148 -0.00805897572678826
2002-08-31 0.0205922628935757 0.0174947148373963 0.0163109926414404 0.0182723976906192 0.0183942818502454 0.0196299489519653 0.0183889671319188 0.0174946074829474 0.0183759538437311
2002-09-30 -0.0398476649021963 0.0111624251213747 -0.0336972428080016 0.00205237387137069 -0.00359987301486664 -0.0283605341113504 -0.00369817288400398 0.0111619174175008 -0.00369531897398057
2002-10-31 0.01947420197728 -0.00541223315117012 0.000163800375248657 -0.00485251175942547 0.00118264322632977 0.0092098802406979 0.00116597730418344 -0.00541226837582909 0.00112871531499081
2002-11-30 0.0253805283270603 0.000677210629958624 0.0137454382438675 0.00359109958397852 0.00734913954055938 0.0178898987091649 0.00733967435466787 0.000677220312395255 0.00732621801660271
2002-12-31 -0.00345900751442152 0.0216055572677605 0.0171580640551936 0.0214331671084191 0.0147228947964497 0.00707422643170075 0.0147414971932691 0.0216056027688625 0.0147842923765278
2003-01-31 0.00320855662538899 0.0032061419707452 0.0235290310931981 0.00578032918385096 0.00457341848941595 0.0109351892461531 0.00464278418049613 0.00320671462873734 0.00472703580830736
2003-02-28 0.0233485817968524 0.0175953042755070 0.0446797760881412 0.0219747174818159 0.0204361094972962 0.0308108991046494 0.020511260010859 0.0175959750450989 0.0206108583520117
2003-03-31 -0.0515410954894451 -0.0110421283925489 -0.0734611711917053 -0.0246489344738037 -0.0225920942741136 -0.0547753516102912 -0.0226892587986335 -0.0110432445639033 -0.022840809206093
2003-04-30 0.0272714846206563 0.00936880946966046 0.0285897166308904 0.0142010298688955 0.0137463353958183 0.0219727382277763 0.0137573336464820 0.00936807132075557 0.0137136097088648
2003-05-31 0.0528862829864976 0.0216326848700352 0.0472223717478064 0.0282512293066435 0.0292881212364098 0.0466150179544105 0.0292918582910657 0.0216328992651684 0.0293441881327874
2003-06-30 0.00982522446661127 -0.000564571115143742 0.0102676337049765 0.00226818263999107 0.00199697579576341 0.00766316720636184 0.00198429015956236 -0.000564657071141617 0.00198422169925605
2003-07-31 0.00335652378385576 -0.0321453642506433 -0.00242468231293891 -0.0254144350310324 -0.0243623067562108 -0.00401166271421505 -0.0243582085521820 -0.0321453771877569 -0.0243719164327449
2003-08-31 0.0223667127270473 0.00764942650332556 0.0191874973407353 0.0102603337143221 0.0108991113600427 0.0191568449212431 0.0109064956724787 0.00764944181412952 0.0109050317719974
2003-09-30 0.000255801763891395 0.0255724896225589 0.0153174415949553 0.0228645035635870 0.0193336003440994 0.00637612422886358 0.0193063683646417 0.025572418163726 0.0192760490202275
2003-10-31 0.0309631935455528 0.00112856769047842 0.0248513502620598 0.00656678192403404 0.00737445995777675 0.0228579534389453 0.00736744653252308 0.00112853483961084 0.00736470902904629
2003-11-30 0.0146627630593523 0.00640732396054489 0.0145349047011665 0.0081734551901822 0.00784171919102228 0.0125941411121682 0.00784648178853153 0.0064072088906475 0.00784555123147568
2003-12-31 0.0484633969971915 0.0214366170963336 0.0455395774548149 0.0268842758533852 0.0267047773052977 0.0415036911737641 0.0267080977070302 0.0214364292699041 0.0267048944606911
2004-01-31 0.0109838846263282 0.00863706615669413 0.00950148574915377 0.00890016473532351 0.00917823281450625 0.0100200270628799 0.00917910391497134 0.00857862324261904 0.00898556776488069
2004-02-29 0.028894827366551 0.0156650699234857 0.0274137072366123 0.0181078808534199 0.0189649414683908 0.0266739158983631 0.0189627533790748 0.0161852521615424 0.0193387018000817
2004-03-31 0.00465650629250169 0.00818070933188664 0.0096106407678902 0.00821759310503012 0.00672628390442309 0.00623416666820131 0.00672597077301318 0.00830646214895192 0.00744266306263408
2004-04-30 -0.00950529319684423 -0.0231252601877772 -0.0129401337991196 -0.0209119149702601 -0.0191241622769924 -0.0114977818785673 -0.0191175736810244 -0.0177686982509566 -0.0180873365852861
2004-05-31 0.0148148129946475 -0.000406710313623049 0.0102558425777945 0.00195925972699795 0.00398267472847258 0.0121156393543658 0.0039897503058981 0.00457166990155544 0.0046496064094792
2004-06-30 -0.00169888012108588 0.00454730767658140 -0.00167388335379459 0.00325372838291016 0.00189576492061594 -0.00264447386361510 0.00189006490110133 -0.00183753206144643 0.000283751817675926
2004-07-31 0.00359533594176531 0.00971961219076034 0.0123593804872404 0.0096388496853459 0.009563143248974 0.0102896156308965 0.00956654476660224 0.0205843940928319 0.0103802219902556
2004-08-31 -0.00399069605926083 0.0105721579189995 -0.00262289937207749 0.00764751322100321 0.00629664147623044 -0.00183688144743677 0.00630177944308596 0.000428251556708226 -0.00266789668395873
2004-09-30 0.0383030367778485 0.0166706421554659 0.0393780055687143 0.0216078502813499 0.0225504834545467 0.0360229950603894 0.0225428836280004 0.0348399116467322 0.0374203785613973
2004-10-31 0.0240754330337591 0.0145311396662648 0.0202391327646563 0.0166064551234384 0.0161029689795196 0.0216781841001528 0.0161057247971017 0.0169556814392640 0.0203413580948977
2004-11-30 0.0108130545223959 -0.00182291363181109 -0.00883786737231773 0.000685153247190762 -0.00106084138340523 0.00291391407081321 -0.00107056190800137 -0.0101610955465536 0.000746578402562204
2004-12-31 -0.00458694843691498 0.00454565709339505 -0.0208049169292434 0.00291051394070152 0.000326575573782684 -0.00774193225890962 0.000305247540351772 -0.0105247748679819 -0.00453192451489204
2005-01-31 0.00655355416564651 0.00612445006325557 0.0125830708717456 0.00573566777277534 0.00673531665837168 0.00815688446971685 0.0067308647989961 0.00337561960780453 0.00894295410751278
2005-02-28 0.0291435466527568 0.00446713767062001 0.0213623570806671 0.0082464090604295 0.0093488848361054 0.0227636520244447 0.00933565760336386 0.0195957433843323 0.0297731103965673
2005-03-31 0.0072882239708627 -0.00297097574899252 0.0141832459533102 -0.0020114984254207 0.00062139982918219 0.00672157440613441 0.000607330245062654 -0.00336564884318569 0.0098584727277733
2005-04-30 -0.0319442519256816 0.0028306265511886 -0.0258113117070324 -0.00209560717730273 -0.00486150972969313 -0.0224024782510055 -0.00489283222036074 -0.0239652274941901 -0.0319666472104438
2005-05-31 0.00930815429611265 0.00910071805044477 0.0137728764236424 0.00897843378020902 0.0103225024633264 0.0097306195047191 0.0103165760653949 0.00417556722914858 0.0093409287638404
2005-06-30 0.0177609991971359 0.00886419580817543 0.0151125888381223 0.0100512140555247 0.0103627269438626 0.0150374179221511 0.0103770834382655 0.0188493399893168 0.0176927628429726
2005-07-31 0.0270751332600458 -0.000926935715471755 0.0185790825815231 0.00303295635130341 0.00520154068474965 0.0195014523185126 0.00519694284268768 0.0149845828860562 0.0281391007488936
2005-08-31 0.0407779830085737 0.0195997431634496 0.0322255417340682 0.0215175545254584 0.0232559733163473 0.0335500493598242 0.0232487292955261 0.0436781038871235 0.039680025449397
2005-09-30 0.0100214613707337 -0.00330337675703329 0.00936263248610114 -0.000779625569548026 -0.00177954049095441 0.00647143404779649 -0.00177583118110403 0.00661003992779063 0.0112745892919264
2005-10-31 -0.0425208458685167 -0.0149791510311341 -0.0297496714168528 -0.0170948946778178 -0.0200291102630549 -0.0324972034706057 -0.0200413374954471 -0.0384406873764711 -0.0411605876057358
2005-11-30 0.00734092311574375 0.00672336662706563 0.0106852569903781 0.00791546585375147 0.00701923522851722 0.00901855906595794 0.00701750036336413 0.0035678317150154 0.0105106811134807
2005-12-31 0.0201295644125443 0.0139819327332154 0.0215310802246169 0.0146031935227762 0.0136412967810229 0.0178336882811556 0.0136369360687898 0.0265765661030215 0.0208094289988874
2006-01-31 0.0313049355311492 0.0089232713740326 0.0260972836782456 0.0116839425614113 0.0128618896391128 0.0250044073511217 0.0128602388860397 0.0298537713059313 0.0324519977645950
2006-02-28 -0.0273889784976394 0.000593446466064851 -0.0102221642157779 -0.000341057035800896 -0.0056659787318688 -0.0156791535646621 -0.00569975826578151 -0.00849703073096808 -0.0216433845403785
2006-03-31 0.020407542962233 -0.00254843910210700 0.0127167277040519 -0.000172363148904342 0.00178248979744700 0.0131395966241876 0.00178920998686838 0.0143289464084864 0.0200723431900915
2006-04-30 0.0291785516827312 0.00457070472400622 0.0168666858309299 0.00636778555280415 0.00934098244990844 0.0207422517062934 0.00935576493007084 0.0210306263298632 0.0265349020630972
2006-05-31 -0.0194426224225794 -0.00751799229573002 -0.0179267439361090 -0.0096586432085477 -0.00967586154236433 -0.0173502619839246 -0.00967032788918765 -0.0185044189918937 -0.0212135886615151
2006-06-30 0.00387887666943332 0.00181983042524547 0.00237212136736109 0.00181451485918083 0.00229957790601931 0.00283566468731933 0.00230318218589254 0.00149557235968745 0.00310452065777445
2006-07-31 0.0123591708288813 0.0127161180989384 0.0111358237837975 0.0122341706038742 0.0127576469289561 0.0120341273880318 0.0127571022022004 0.0125604973793176 0.0115429902861821
2006-08-31 -0.00334606500662138 0.0151512954891424 0.00771046688841914 0.0151956197697789 0.0105081982030939 0.00503468002950913 0.0105186338853456 0.0124301478618136 0.00138402023955475
2006-09-30 -0.0188721760843104 0.0075382808521467 7.33022262535687e-05 0.00792358979966612 0.00105943870205016 -0.00714623104322465 0.00106653699736703 -0.00449503682610819 -0.0126710125744768
2006-10-31 0.0123737313554222 0.0121373095954009 0.0170595026540759 0.0138109157489965 0.0122987233394261 0.0156359654419822 0.0123247853992032 0.0146475014184548 0.0161271744434766
2006-11-30 0.0276929061703377 0.0139392350942931 0.0199079289587074 0.0155785333896830 0.0176512689046906 0.0217479124610627 0.0176464279371229 0.0161049076907001 0.0223412786326851
2006-12-31 -0.00904111252628859 -0.00247430777581581 -0.000194872404693180 -0.000686281741666295 -0.00320933830998293 -0.00186855419918353 -0.00318648249029729 0.00360291357706410 -0.00166307940043309
2007-01-31 -0.000557430656062508 0.00314039293923263 0.00504611301923363 0.00335503017511773 0.00183553130930703 0.0031214348699371 0.00180798659880699 0.00187834695190214 0.00395888852856063
2007-02-28 0.0108962972792368 0.00675309247867806 0.00188180485997425 0.00668094832574662 0.00935006709181363 0.00570156002261557 0.0093957770507167 0.0120182840298237 0.00650025067767479
2007-03-31 0.0169300009877753 0.00310893824008152 0.00984434092410091 0.00505262320632038 0.00686878056075235 0.0114036833503282 0.00687032907354057 0.00605036655373348 0.00612058283444306
2007-04-30 0.0221196332550733 0.0148948843557117 0.0242912570475804 0.0165483429558664 0.0160349154513497 0.0227052726856682 0.0159865025937975 0.0156792046096199 0.0235936716948768
2007-05-31 0.00753914169417391 0.0030622595332801 0.0117856047605365 0.00404184872412583 0.00259393002257591 0.00914255276398257 0.00255856260275289 -0.000567272891664139 0.00998252433222335
2007-06-30 0.0026782390751221 -0.00615448026173993 -0.00573707480942331 -0.00529546650250379 -0.00312314603590169 -0.00297942374646953 -0.00313150883904145 -0.00174634648367145 -0.00296455399430573
2007-07-31 0.00371324806362638 0.000784939471236479 -0.0053834730058504 1.84966232477102e-05 0.00251997310366581 -0.00152465824465653 0.00250357910813892 0.00112144595461938 -0.00265394441979505
2007-08-31 -0.00850624628346641 0.0108695630413891 0.00478779955550013 0.00898085322140862 0.00558241867145437 0.000450562630806228 0.00558597810948802 0.0034607232126056 -0.000708304897112155
2007-09-30 0.0465672802787034 0.0168167440026241 0.0313216196374664 0.0199296169920167 0.0230530484688380 0.0343078154138443 0.0230518045673462 0.0211988840971782 0.0370300975424103
2007-10-31 0.0375985365219327 0.0136711564359371 0.0231132572213051 0.0159533368995535 0.0191995428120619 0.0271035765402448 0.0192312100305452 0.0208570923550673 0.0308428262116116
2007-11-30 -0.0243891423578281 0.00335726899495747 -0.0171502651317362 -0.000276111650052147 -0.000967697494855146 -0.0161600614203169 -0.000914335399629151 -0.00225114267463877 -0.0234737735370207
2007-12-31 0.00710935035070537 0.00146178748943315 0.00230998101900748 0.00137945454058119 0.0016417695467843 0.00228428985902029 0.00173053450821548 -0.00805966311650563 0.00249171063187736
2008-01-31 -0.0367732793378612 0.000715655047278663 -0.0274850013641884 -0.00480781076272874 -0.00723304152432869 -0.0297043983776135 -0.00723319175444037 -0.0335550559199100 -0.0466587593854503
2008-02-29 0.0224540469943282 0.00076147936656934 0.00107387216685884 0.00159875043212288 0.00647668147527414 0.00960367922995609 0.00646374933463134 0.0130190355720847 0.0121052880085086
2008-03-31 -0.00611760437255415 0.000326062197639532 -0.00305324130250251 -0.000353665456177543 -0.000988561322981307 -0.00387281733375267 -0.000988465380364567 -0.00354215064265917 -0.00612696193875084
2008-04-30 0.0421418169975478 0.00701304511321821 0.030758013078906 0.0107465032740903 0.0122452999738911 0.0317501320372635 0.0122936508579927 0.0127835922056048 0.0162742791660209
2008-05-31 0.0255736919070955 -0.00148160096760563 0.0162266119841445 0.00108183285297336 0.00278460962371541 0.0165029087232034 0.00284383247061482 0.00738301329309321 0.00723903709256812
2008-06-30 -0.0216874879034148 -0.0124652704931921 -0.0255193928915866 -0.0149945568998844 -0.0121173243805036 -0.0240335960053844 -0.0120624502572255 0.00444069297362448 -0.00574093670472409
2008-07-31 -0.0454771371136778 -0.00935934508007918 -0.0301564984711591 -0.0126631198262372 -0.0158133148454604 -0.0329162289233758 -0.0158540660191492 -0.0283681140058647 -0.0351826081015582
2008-08-31 -0.0214727436957159 0.00661266804067351 -0.0031420918355618 0.00429667829896196 0.000204631606773864 -0.0114353262762472 0.000179580200319496 -0.00621810177737414 -0.0184982048853308
2008-09-30 -0.101667852035829 -0.0315141687556497 -0.0698247670930209 -0.0389559148185605 -0.044014462164231 -0.0801418955805688 -0.0440371158963639 -0.0381445464468952 -0.0751593599345053
2008-10-31 -0.2178451548623 -0.0455838812982035 -0.158526619121765 -0.0704851625560753 -0.0773938636060335 -0.166769817147922 -0.0773821768766744 -0.0455834080141294 -0.0771499709591498
2008-11-30 -0.0542618166726587 0.0300415898638564 -0.0298289601402273 0.0177013030455910 0.0173891137471802 -0.0289305418211534 0.0173924972904285 0.0300416834657613 0.0174745637275950
2008-12-31 0.000866152686999522 0.028558636218212 0.0111619847227560 0.0241831625980189 0.025415852678071 0.0131685654541542 0.0254589466803465 0.0285588387819691 0.025482404535067
2009-01-31 -0.0770778844330348 -0.0159386671780114 -0.0617632888701058 -0.0249659395895979 -0.0269913262437220 -0.0628270657201808 -0.0270236067477664 -0.0159388142286551 -0.0269615570477439
2009-02-28 -0.073370322289241 -0.0109602413365785 -0.066344178981192 -0.0216384867003786 -0.0215792828150373 -0.0628019452405779 -0.0216097763938402 -0.0109604342362334 -0.0215175644428586
2009-03-31 0.0470302023632043 0.0171951003881394 0.0453437482066243 0.0221933259428047 0.0217841455524828 0.0424348547909374 0.0217980157210844 0.0171952009632408 0.0217495384368189
2009-04-30 0.0486365869962566 0.00776734422904979 0.0498150439964558 0.0191059177262352 0.0174786143568411 0.0455089306253091 0.0174164526987570 0.00776728848350072 0.0174712427397556
