"Index" "weights/mES/tact_EqualWeight_CC" "weights/mES/tact_MinRisk_PositionLimit_CC" "weights/mES/tact_MinRisk_RiskLimit_CC" "weights/mES/tact_EqualRisk_CC" "weights/mES/tact_MinRiskConc_CC" "weights/mES/tact_MinRiskConc_PositionLimit_CC"
2002-05-31 -0.00754039712174326 0.00419906946797255 0.00719947865363002 0.00217953179919195 0.00218058987360559 0.000230735816061145
2002-06-30 -0.000851289402368449 -0.00358257886139146 -0.000197064289166993 0.000128080600695135 0.000133447077713233 -0.00209916836266466
2002-07-31 0.0135353405760539 0.0135353405760539 0.0135353405760539 0.0135353405760539 0.0135353405760539 0.0135353405760539
2002-08-31 0.0170261504956981 0.0170261504956981 0.0170261504956981 0.0170261504956981 0.0170261504956981 0.0170261504956981
2002-09-30 0.0164999333560416 0.0164999333560416 0.0164999333560416 0.0164999333560416 0.0164999333560416 0.0164999333560416
2002-10-31 -0.00526294655396087 -0.00476892766812165 0.00130162538903456 -0.00229009463748719 -0.00228798135992725 -0.00188014839102124
2002-11-30 0.0248823585890663 -0.000280268664057615 0.0165058704799725 0.017194581384212 0.017191084083219 0.0223501519686873
2002-12-31 0.00854751190089953 0.0206342694028425 0.00508943772744574 0.00887028183942995 0.00887117136300386 0.0058311802287152
2003-01-31 0.00690525337897263 -0.00390960518902006 -0.0054458976312447 0.000561960615098167 0.000534363985527753 0.000926473128779692
2003-02-28 0.0326623816903873 0.0200361449846569 0.0140823632301781 0.0217571759424549 0.0217252238791827 0.0244301070064135
2003-03-31 -0.0417563145539005 -0.015627663916799 -0.00364526008903165 -0.0190239850331316 -0.0189594758506124 -0.0248887090261334
2003-04-30 0.0161012934160623 0.0234520319526224 0.0211952540268319 0.0168613210530122 0.0168574619507142 0.01895829108354
2003-05-31 0.0527602775661724 0.0438380148145574 0.033310234183076 0.0388266204155774 0.0388241630178767 0.0448887559410256
2003-06-30 0.00997657082529679 0.00982092512457733 0.00605100463167152 0.00646027928548731 0.00645863569743366 0.00872568896900328
2003-07-31 0.00984852405582304 0.00519888992794737 -0.00942586762845199 -0.00560359634885954 -0.00562912179474373 0.00300888279696077
2003-08-31 0.0173180362249792 0.0115939360666542 0.00896152007104201 0.011857990971069 0.0118615831325808 0.0134313136568973
2003-09-30 0.000410168079253426 0.012992838638072 0.0194320445291563 0.0129706583356184 0.012962281395716 0.00909695115674736
2003-10-31 0.0215532640351443 0.0168588311684787 0.00481920117610835 0.00811301597217828 0.00810649700236565 0.0161495808721073
2003-11-30 0.0199271046245133 0.0170286083061797 0.0104717524081557 0.0124530275371233 0.0124449509624311 0.0167711806379434
2003-12-31 0.0383095713242798 0.0305646678873732 0.0205290890434793 0.0250402888050814 0.0250348345419411 0.031654582532989
2004-01-31 0.0177916604204293 0.0182589264092303 0.0142448279151068 0.0143838276667791 0.0143842409210608 0.0170706743447209
2004-02-29 0.0285298306750512 0.0201191060569814 0.0140473337146401 0.0186851333601494 0.0186724042813686 0.0224591097704516
2004-03-31 0.0166095810691345 0.0148013895049339 0.0112081197857656 0.0126585765918685 0.0126564157400511 0.0147992851221557
2004-04-30 -0.0489747238197561 -0.0666445379686993 -0.0542393599708644 -0.0468996868501397 -0.046901194245486 -0.0550990978610689
2004-05-31 0.0285379307891322 0.0239974378099763 0.0109332647659235 0.0143803126374331 0.0143712935637628 0.022806635697481
2004-06-30 -0.000734263563432203 0.00827938748653056 0.00975262824263456 0.00497772490349768 0.00497623359463861 0.00429391756613606
2004-07-31 0.0120498396769835 0.00422413140002886 0.00436394456848088 0.00830542661267697 0.00830284168523687 0.00782613112809294
2004-08-31 0.0129949288810738 0.024845202268704 0.0250158596638741 0.0193873518510783 0.0193942506368339 0.0193539792782587
2004-09-30 0.0317882031529415 0.0151409661840634 0.00575886860913699 0.014446148997957 0.0144278436859226 0.020516239107901
2004-10-31 0.0266886669560153 0.023123314466696 0.0154577359128778 0.0179103670126164 0.0179088583517146 0.0229606909243474
2004-11-30 0.00590038467463483 0.0140181096994689 0.0062946001152715 0.00303098163090865 0.00303162427712533 0.00861121652602703
2004-12-31 -0.00365354478675983 0.0163131241932271 0.0186819938937413 0.00881950879747406 0.0088260762170127 0.00775594911058186
2005-01-31 -0.0102718644132398 -0.0223023714606414 -0.0149507210729464 -0.00996654774999073 -0.00996441285150251 -0.0144913845654919
2005-02-28 0.0244096490723871 0.0138944241423005 0.00474919367596383 0.010805645028882 0.0108004265853647 0.0160633383098316
2005-03-31 0.00947384270064311 -0.00381902471354267 -0.0072882691449706 -0.000367299805924204 -0.000371489365978306 0.00136173276974527
2005-04-30 -0.0150463965881028 0.00736868321010942 0.0136473639326693 0.00242883060198396 0.00243348707323965 -0.000878455318662597
2005-05-31 0.0179233417669742 0.0213733540289551 0.0186332011726456 0.017418027896684 0.0174159841150823 0.019021284661779
2005-06-30 0.0261147546579605 0.0204022090455507 0.0144769363962898 0.0177554014664589 0.0177579780628059 0.0209506608513437
2005-07-31 0.0350308564899873 0.0283673934757229 0.0140762277531359 0.0188851076602103 0.0188812639701716 0.0271472336138314
2005-08-31 0.0228949137879146 1.42350709468886e-05 0.000238189852750592 0.0112275442748593 0.0112324465822253 0.0112750085567512
2005-09-30 -0.000796093292021904 -0.00330897868102831 -0.00614264504714013 -0.00467868880570643 -0.00468069771616475 -0.00296653768101163
2005-10-31 -0.0420458486587703 -0.0326745865632737 -0.0191229794211493 -0.0264677346263913 -0.0264638346153464 -0.0343013108248146
2005-11-30 0.0117747830240766 0.0134647391973828 0.011697150903573 0.00967550129438299 0.0096697882439265 0.0115529167070658
2005-12-31 0.00804570376475522 0.00711734003897035 0.00731157570445373 0.0082114394093904 0.00821322797765922 0.00783037975782608
2006-01-31 0.0331788996570788 0.0306969376541486 0.0180561567294215 0.0205683549636504 0.0205566547080591 0.0284728404503123
2006-02-28 -0.0231443020627101 -0.0096149908899259 -0.00038654937549587 -0.00927879426769018 -0.009276378782899 -0.0145902609011446
2006-03-31 0.0245732818326219 0.0204990577745676 0.00755090424927762 0.011015824418108 0.0110047065590413 0.0190856123971939
2006-04-30 0.00960902175883027 -0.00918898217645092 -0.0074976191307613 -0.00184068824921457 -0.00183302484467218 -0.0013297569510754
2006-05-31 -0.0165511447249846 -0.0167033516921062 -0.0098649577836748 -0.0106738832322291 -0.0106632085272437 -0.0152659647366759
2006-06-30 0.015104702750881 0.019840687557708 0.0117065736400526 0.0114330165759251 0.0114236019628147 0.0159652090073621
2006-07-31 0.0171934534051643 0.0184384680960628 0.0162405744131424 0.0161460443015617 0.0161468900077248 0.0173261633397535
2006-08-31 -0.00166848310202738 0.0178042610707163 0.0197634934966633 0.0119779911059745 0.011977468890074 0.00996007271176103
2006-09-30 -0.0141127168679112 0.00872500433642287 0.0123993588738507 0.0031494860689234 0.00314800513235802 2.29606008728123e-05
2006-10-31 0.0178519244615833 0.0266818547952223 0.022868951176569 0.0193691855788729 0.0193547586058187 0.0210928106302377
2006-11-30 0.0311836196252133 0.0268795711687828 0.022316704661236 0.024957983574234 0.0249522481562732 0.0269631928761807
2006-12-31 -0.0199691716564341 -0.010252715826838 -0.00759906092541163 -0.0125296746780795 -0.0125314987957269 -0.0135852776997937
2007-01-31 0.0159033654509537 0.0232026347791066 0.0184847611602552 0.0154368503695783 0.0154295235035522 0.0176951193847925
2007-02-28 0.000774393549043628 -0.00345177231008464 0.000196233028274539 0.00203160546036418 0.00204268249673167 0.00018252696760257
2007-03-31 0.00394747539128448 -0.00325388697466733 -0.0035926840296816 -3.98140339585851e-05 -3.93863278890239e-05 7.13826768445891e-05
2007-04-30 0.0115527070083241 0.00686304229028867 0.00686304229028867 0.00686304229028867 0.00686304229028867 0.00686304229028867
2007-05-31 0.00309935887538848 -0.0049702887004095 -0.0049702887004095 -0.0049702887004095 -0.0049702887004095 -0.0049702887004095
2007-06-30 -0.02222598695144 -0.0121365582013658 -0.0121365582013658 -0.0121365582013658 -0.0121365582013658 -0.0121365582013658
2007-07-31 -0.0166833458559776 -0.00874875641066519 -0.00546594363883735 -0.0068471875271493 -0.00683128828426149 -0.00979604970700843
2007-08-31 0.0072020003804707 0.00718076554521141 0.0107162980274633 0.00862992876429658 0.00862353773567515 0.00755117072729838
2007-09-30 0.0440864224344526 0.0352950984586409 0.0246796151031392 0.0308644684922135 0.0308623411340281 0.0359961896256979
2007-10-31 0.030142787221568 0.00962009001163389 0.0129545614621005 0.0193966843633728 0.019400779397887 0.0218670035519517
2007-11-30 -0.0391588097918383 0.00750762908911673 -0.0138119837362344 -0.0200783204857987 -0.0200571737973845 -0.0286463160994828
2007-12-31 0.00241864675780645 -0.0017863928730496 -0.00543957036096632 -0.00142469640230292 -0.00141250804764814 -0.00186687270606067
2008-01-31 -0.0121225545886908 0.0101963840360639 -0.00177752715893931 -0.00361203080944539 -0.00360500931352237 -0.00886609267474858
2008-02-29 0.00852079661322613 -0.00232829392451517 -0.00925648986906824 -0.00167967935293123 -0.00167698771991276 -0.00263219038664242
2008-03-31 0.00524381735518298 0.00411746625137965 0.00677293686965541 0.00574496095324517 0.00573881969790246 0.00657208712068047
2008-04-30 0.0433583686434673 0.003086281087608 0.003086281087608 0.003086281087608 0.003086281087608 0.003086281087608
2008-05-31 0.0245463910669541 -0.00583663124778722 -0.00583663124778722 -0.00583663124778722 -0.00583663124778722 -0.00583663124778722
2008-06-30 -0.0311610172510607 -0.0139836538120526 -0.0139836538120526 -0.0139836538120526 -0.0139836538120526 -0.0139836538120526
2008-07-31 4.94669027275574e-05 4.94669027275574e-05 4.94669027275574e-05 4.94669027275574e-05 4.94669027275574e-05 4.94669027275574e-05
2008-08-31 0.0111267549881224 0.0111267549881224 0.0111267549881224 0.0111267549881224 0.0111267549881224 0.0111267549881224
2008-09-30 -0.0181651981741084 -0.0181651981741084 -0.0181651981741084 -0.0181651981741084 -0.0181651981741084 -0.0181651981741084
2008-10-31 -0.0697761050164164 -0.0697761050164164 -0.0697761050164164 -0.0697761050164164 -0.0697761050164164 -0.0697761050164164
2008-11-30 0.0177417133734388 0.0177417133734388 0.0177417133734388 0.0177417133734388 0.0177417133734388 0.0177417133734388
2008-12-31 0.0327153270543348 0.0327153270543348 0.0327153270543348 0.0327153270543348 0.0327153270543348 0.0327153270543348
2009-01-31 -0.0314559743208674 -0.0314559743208674 -0.0314559743208674 -0.0314559743208674 -0.0314559743208674 -0.0314559743208674
2009-02-28 -0.0279497492136961 -0.0279497492136961 -0.0279497492136961 -0.0279497492136961 -0.0279497492136961 -0.0279497492136961
2009-03-31 0.0200204262139174 0.0200204262139174 0.0200204262139174 0.0200204262139174 0.0200204262139174 0.0200204262139174
2009-04-30 0.0263532896059424 0.0263532896059424 0.0537620226709101 0.0263532896059424 0.0263532896059424 0.0263532896059424
2009-05-31 0.0140650015419297 0.0140650015419297 0.0219512303110276 0.0140650015419297 0.0140650015419297 0.0140650015419297
2009-06-30 0.00321378115853821 0.00321378115853821 -4.87062405546412e-05 0.00321378115853821 0.00321378115853821 0.00321378115853821
2009-07-31 0.0450754221318483 0.0472034825026 0.0370133980227119 0.0374773388128771 0.0374596000300698 0.0432164195872
2009-08-31 0.0341711694334659 0.036402128011664 0.0292381262399894 0.0292664802838576 0.0292491076496801 0.0334302621244418
2009-09-30 0.0289494280698166 0.0294727378561856 0.0240962544818628 0.0245959811559748 0.0245855433731592 0.027675338700327
2009-10-31 -0.00242160931854429 -0.0138934694161487 -0.00919099438776882 -0.00635147685750936 -0.00636464057299146 -0.00883191830073837
2009-11-30 0.0364958287185735 0.0391176965155047 0.0309843401900713 0.0315395438853363 0.0315421415438426 0.0361314373154469
2009-12-31 0.0174045906569857 0.0125242732346282 0.0024886997234006 0.00613799457952902 0.00613638252169846 0.0120873489404767
2010-01-31 -0.0392304932922556 -0.0198432337294819 -0.00743706464890015 -0.0159132815664929 -0.0159044073876929 -0.0236484300425834
2010-02-28 0.0327830401388511 0.02256057464795 0.0157191532585799 0.0201049835212146 0.0201010270341835 0.0244806434516449
2010-03-31 0.0400850400520458 0.0370994240258662 0.0250204461387109 0.0278954247565626 0.0278888515425526 0.0350693268173143
2010-04-30 0.0127907658530544 0.0127907658530544 0.0173054140827429 0.0127907658530544 0.0127907658530544 0.0127907658530544
2010-05-31 -0.00868825780960325 -0.00868825780960325 -0.0266281315419198 -0.00868825780960325 -0.00868825780960325 -0.00868825780960325
2010-06-30 0.00260551508484919 0.00260551508484919 -0.0101121213809056 0.00260551508484919 0.00260551508484919 0.00260551508484919
