Nasdaq	NYSE
0.007601191	-0.512539908
0	0
0.359130381	1.222671374
-0.166759349	-1.170376392
-0.005057657	-0.091072446
-0.27856582	-0.52899562
-0.045657468	0.137301491
-0.159965502	-0.918924378
0.010164151	0.427605102
0.281643869	0.321210706
-0.020272154	0.580885552
0.045606568	-0.535082418
-0.88799006	-0.676175401
0.089410028	0.499656128
-0.709813484	-1.093908456
-0.389070459	-1.099670471
-0.059395459	0.327699063
-0.344154252	0.193709856
-0.642303049	-0.863536982
0.198071475	1.109706838
0.842617863	1.942292289
0.172829677	0.110948125
-0.051559681	0.012935933
0.185490573	0.318557782
0.087473313	-0.311782485
-0.296174418	-0.300401481
-0.012897069	-0.372589741
-0.888733518	-1.22718533
-1.499883901	-1.626422552
0.158390783	0.249793031
-0.042213018	-0.047107055
-1.296132458	-1.321636199
0.424153331	0.618766889
0.148959968	0.101902509
0.265449296	0.114596317
0.053005408	-0.182519784
-0.982501413	-1.090505074
-0.053528893	0
0.667060481	1.354251058
-0.530618387	-0.671614875
0.104212603	0.204463547
0.474262852	0.885666086
0.074398834	0.073823756
0.015935409	-0.249055026
-0.957966526	-1.092052034
0.947343202	2.011295185
0	0
0.217552882	0.360181174
0.166823378	0.120191944
0.467210395	0.052813582
0.491246571	0.252365272
0.123089832	-0.139287148
0.081104066	0.344726347
0.383697272	0.646129228
-0.300045884	-0.34874053
0.315675769	0.781724885
-0.122499527	-0.571089599
0.17197805	0.341804187
0.210660537	0.130819064
-0.012990893	-0.367471751
0.028577738	0.197559767
-0.578337464	-0.276568615
-0.138567548	-0.21058017
0.276943351	0.256624411
0.720110218	1.144884241
0.429074273	-0.136622132
-0.83658655	-0.221946935
-0.072852165	-0.195845302
0.083255286	0.450426198
0.16370656	0.201110171
0.134921273	1.854159422
-0.04668292	0.09524614
-0.054490965	-0.12118327
-0.7110979	-1.283508911
0.237594921	0.36718329
0.294251889	0.077290339
0.10914762	0.263676062
0.321552024	0.925845863
-0.126941378	-0.727030205
0.738658799	1.795567843
-0.007719921	0.257203163
-0.350597147	-0.357769377
-0.287062976	0.012501898
-0.241148293	-0.315405951
-0.891838601	-1.398758771
0.26682029	0.396475758
-0.08624633	0.095258199
-0.028765314	0.025306541
-0.149189302	0.013253252
0.256363444	0.050587174
-0.455629372	-0.882309753
-1.190725988	-0.915906514
0.616934505	0.362239425
-0.290782409	-0.596065782
0.174570891	0.110537284
-1.233795698	-1.867186766
-0.375275195	-0.132030568
-0.061787266	0.191418746
-1.173113248	-1.578525964
-0.097929879	0.187752982
0.040815772	0.627927698
-0.685186602	-0.052912054
0.079405286	0.299465464
0.654738262	0.569398785
0	0
-0.375950534	-0.516644906
-0.079184135	0.411028148
0.5611259	0.776701724
0.892380178	0.960165448
0.649387781	-0.345338433
0.010698334	-0.228417721
0.400363531	0.949746022
0.42264254	0.838263647
-0.169905531	0.230431615
-0.303361152	-0.494259952
-0.005330348	0.141727087
-0.266880329	-0.161207448
-0.326561494	-0.063946604
-0.056319143	-0.335628122
0.064362147	-0.356386548
0.745185804	0.640218405
0.15687529	0.783212975
-0.09037266	-0.410270038
-0.119736594	-0.006072752
0.239329991	-0.147681339
0.222859054	0.359402517
0	0
-0.185681371	-0.308327508
0.031855588	0.147605986
0.605974255	0.697414902
0.61281309	-0.408907122
0	0
-0.742167262	-0.822254608
1.103358012	1.332977248
0.268736709	0.273604563
0.247225348	0.29800741
0.132469272	0.120270353
-0.171464242	-0.190345133
0.187037332	0.505591859
0.440232739	0.383758864
0.020669164	0.201107643
0.069726906	0.124969292
-0.338759843	-0.187809059
0.730391798	0.954923185
0.56413299	0.148496428
0.148197385	-0.055733677
-0.427301872	-0.641112748
0.511523149	1.155030002
0.519071927	0.209374083
0.773590672	0.779392795
0.218854247	0.718855696
0.316114566	0.351208247
0.519663389	0.76516524
0.479784148	-0.09596521
0.477493207	-0.072176523
0.293280638	0.09035452
-0.08616976	-0.186481301
0.782643625	1.095133828
-0.298595356	-0.196635845
-0.388035263	-0.93492516
-0.994122634	-1.283960334
-0.273754588	0.085305549
0.184244649	-0.127985628
0.53586176	0.771765291
0.377838868	0.181300898
0.366593677	0.566373599
0	0
-0.199122452	-0.234934847
-0.961843063	-1.523041032
0.14399923	0.329641763
-0.774570203	-1.454879335
-0.250338087	0.142590019
0.187812293	0.332891535
0.02251379	-0.462616734
0.680520618	0.904562126
0.362049694	0.42153776
0.560322355	1.050417768
-0.019693762	-0.211491493
0.054148516	0.102372008
-0.179787505	-0.054318462
0.056680263	-0.308745645
0.162469573	0.695193634
-0.135372973	-0.042168366
0.238625435	0.444720679
0.619727883	0.854300402
-1.803670924	-2.06742601
-0.921711555	-0.933658642
0.817228735	0.41019824
-0.299125282	-0.238740167
0.092325742	-0.47221891
0	0
-0.094822215	0.417222165
0.503026685	0.34222456
0.277819299	0.225965348
0.212802891	0.078852329
0.534951787	0.75771833
0.225938847	0.481898447
-0.115361499	-0.289088265
0.274685021	0.301020795
-0.024494795	-0.258857474
0.613011896	0.546511535
0.104641976	-0.023797922
0.582045588	0.412826464
0.516148851	-0.024269995
-0.43879811	-0.598449897
0.918783672	1.401305795
0.019151585	0.094590706
0.706042433	1.222711002
0.282449187	0.33269088
-0.09485192	-0.233264232
0.532375528	0.929809857
-0.136963679	-0.237674192
-0.111125571	-0.517274283
0.15837562	0.087591488
0.659167131	0.759754939
0.320944836	0.040431415
-0.018713013	-0.179333997
0.130917611	-0.260826353
0.18906024	-0.011522729
0.090901681	-0.081245476
0.351175402	-0.040647504
-0.33020982	-0.512253876
-0.08155752	-0.269295268
0.156066232	0.19305933
0.2301604	0.3387496
0.970589738	1.972033149
0.316862866	0.637349415
-0.126165615	-0.187445506
0.654329819	0.600837403
0.293739466	0.175122043
0.508018238	0.914921409
-0.061097724	0.240216574
-0.36964427	-0.974997126
0.303979182	0.202669885
0.316606248	0.044627916
0.522464875	0.705549646
0	0
-0.224865738	-0.671560788
0.440262173	0.414371089
0.480721783	0.435302906
0.735599739	1.030286272
-0.842723477	-0.885605374
0.026791695	0.57663938
1.162958644	0.775819279
0.174164221	0.027485706
-0.074919575	-0.010889659
-0.057329337	-0.136999829
-0.588419164	-0.650188542
-0.019969602	-0.060649474
-0.788651135	-1.034066879
0.024599971	0.346053963
-0.250755757	0.111052935
-0.341320251	-0.166889136
-0.159832548	-0.172973928
0.330638298	0.484415438
0.678090078	1.548511518
-0.238932732	-0.361654678
0.281300418	0.536829962
-0.817062019	-0.718148964
-1.5836128	-1.730398347
-0.600093418	-0.476251987
0.162976772	0.342303424
0	0
0.215364255	0.413444385
0.600109044	-0.128291445
0.64626808	1.409005968
0.061009368	0.625717655
0.408030413	0.502405939
0.518339337	0.288014188
0.241421823	0.086755875
0.225247924	0.406083091
0.218073475	0.167482844
-0.450019696	-0.248260771
0.749650376	1.177073381
-0.441992124	-0.530128807
0.011129289	0.556915356
-0.739445102	-0.600118378
0.109810084	0.037613094
0.59179038	1.090200355
0.745345065	1.099824118
0.075113226	0.083988306
0.225001749	1.060412356
-0.121261576	-0.53670698
0.174129671	0.208815235
0.625681232	0.161618586
0.107179974	-0.234629654
0.937829862	1.321698007
0.339448776	0.020939604
-0.1922849	-0.532152465
0.246231063	0.398160684
-0.231094128	-0.880514993
-0.539856266	-0.469371008
0.199804606	0.370453921
-0.026038841	0.291058043
0.008680367	-0.35853526
0.247074248	0.35853526
-0.791050523	-1.395609473
0.006545288	0.073652731
0.721710884	0.905758886
0.905607983	1.782428584
0.186569219	-0.256024967
0.094224475	0.338317944
-0.132796455	-0.503043815
0.363699002	0.226367531
0.226109311	0.184213002
0.427355621	0.561689342
0	0
0.016971446	-0.270067102
-0.461374095	-0.851126751
0.091593629	-0.206231379
0.346443986	0.087810024
-0.189013893	-0.336046112
0.305641873	-0.004892727
-0.00635802	-0.519007694
-0.648517598	-0.699363949
-0.25845051	0.334745311
-0.145538626	0.437383101
0.034263443	0.015725898
-0.07068122	-0.005405498
0.059975155	-0.150488378
0.228859971	0.296334372
-0.290977762	-0.755590455
0.241827735	0.099330638
-0.0149635	0.182589865
0.717856764	0.898209632
0.377095123	0.21671548
0.478848306	0.478135844
0.438859671	0.99031506
0.426511205	0.577764906
0.279172664	0.035343115
0.618066885	0.448344713
0.431208566	0.200887677
-0.327879288	-0.170942648
-0.409811191	-0.59965478
0.006221807	-0.420659877
-3.13881773	-5.972300181
-1.359539184	2.238201749
-0.228035412	-0.459571111
0.725731893	0.227551866
1.610175247	1.493915635
-0.027616387	-0.025594456
-0.73569727	-0.637045483
-1.18849093	-0.446368356
0.257411535	-0.279558769
-1.029280345	-1.221039686
-1.183445765	-0.869087607
-0.307478149	-0.005095723
0.939367437	1.417760125
0.221425765	0.31802271
-0.769420578	-0.637564051
-0.037523038	-0.19171108
-1.098802385	-1.349297027
0.307548548	0.523271403
1.029396438	0.9325211
0.004404704	-0.926920328
0.465801822	1.150645341
-0.054816749	0.170480731
-0.419794676	-0.378064671
0.39785956	0.664561158
-0.122925645	-0.00551145
0.315789736	0.280697374
-0.221386937	-0.662728828
-0.345112174	0.010561866
0.219954338	0.615186007
0	0
0.326837103	0.569188676
-0.10078879	0.440363317
0.107358445	0.109788495
-0.186307549	-0.571525015
0.061410244	0.550269086
0.221202688	1.226412388
0.257816569	0.211232471
0.058898598	-0.454237639
-0.410830761	-0.191593
-0.07886263	-0.228824063
-0.019725379	0.280310931
-0.836419738	-0.046582215
-0.440826986	0.83177317
0.157503055	0.292379408
-0.814586864	-1.030519842
-0.816770685	0.227588178
-1.775308881	-1.709974363
-0.386038762	-0.406132908
0.594522519	0.073874417
0.945305036	0.505669944
0.785858661	0.758176993
0	0
0.155085834	-0.119797985
0.794125439	0.504349537
0.260350173	0.466162502
1.069859895	0.746121385
0	0
0.98671697	1.506320741
0.341219374	-0.101312289
-0.328157723	-0.766022464
-0.255010437	-0.844307426
0.106878398	0.354073668
-0.423822018	-1.019036508
-1.337805223	-0.637904348
-0.409089458	0.342520784
-2.05728744	-2.340762614
-0.702910375	-0.858417662
0.802924022	0.885030701
-0.336807928	-0.804524979
-0.264779885	0.112295906
0.765031054	0.261534416
-2.048603987	-2.351957242
-0.352521354	0.218128463
-1.112057063	-0.524206307
-0.098719011	-1.117975877
-0.923734081	-0.22174411
-0.767181882	-0.266427898
-1.783283868	-0.726154405
1.231670804	1.705858802
0.467867979	0.01094186
1.059571564	0.675550186
0.595085233	0.327560845
-0.174380287	-0.557597265
0.658221893	1.079780917
0.12410581	-0.119116091
0.355074191	0.162722271
-0.575292155	-1.003121878
-0.147864789	0.164611647
0.190071745	0.196351035
0.71247834	0.810249717
-0.139759171	-0.515929469
0	0
-1.214779724	-1.303415782
-0.546520554	-0.165433779
0.291376188	-0.437603098
-0.76697872	-0.517011747
0.340286121	1.05902133
0.393570616	0.495485959
0.759043765	0.498209139
0.325889744	0.245600218
0.885538971	0.786902434
-0.202050767	-0.444277781
0.50320697	1.091014637
0.034690503	-0.215114544
0.927541548	0.847095379
0.059546987	-0.626393008
-0.045802227	0.177124589
-0.454577544	-0.67822051
0.360617344	0.232018074
0.436966642	0.279744649
0.931592023	0.919657126
0.169478161	0.392781768
-0.641006057	-0.505073153
-0.177397759	-0.475233018
-1.096359158	-1.140949412
0.62861545	0.405226073
0.362976805	0.080542802
0.150283518	0.965524742
-0.641415591	0.19712884
-0.29124787	-0.319837226
0.027555801	-0.171437716
-0.543329452	-0.412856954
1.026615817	1.318798082
-0.510842166	-0.659749515
-0.460384773	-0.085870734
-0.583119016	-0.197782974
-0.167231887	0.304857476
0.399035422	0.149308718
0.376691801	-0.032264082
0.63920019	0.653831957
0	0
0.089346062	0.074108944
-0.293537797	-0.016018902
-0.899722313	-1.053348542
-0.585694046	-0.730189701
-0.751065195	-0.817225026
-1.350109765	-1.163873516
-0.212089157	-0.23107439
0.326287875	0.434124363
0.118818483	0.197461058
-0.734175685	-1.056613604
0.498777957	0.414085753
0.422843655	0.401479563
0.409259765	0.612625903
0.438152924	0.342959881
0.742348705	0.763559905
0.609417591	0.575335482
0.141355881	0.353425247
-0.115850705	0.202983215
0.43028729	0.345938343
1.124767969	2.155711357
0.797994481	0.73083366
0.201332481	-0.17548109
0.097127957	-0.088100989
0.632407838	0.181012348
0.574913501	0.031277032
1.016431299	0.889729296
0.220560755	0.153405065
0.65440086	0.138201661
0.310328498	-0.194309971
-1.008802608	-0.904482131
0	0
0.838459697	1.465596953
0.275025275	0.091371199
0.04358533	0.09657032
0.686138833	0.552163479
0.750213707	1.094791373
-0.215002985	-0.139920325
0.075303639	-0.39101707
-0.187288145	-0.47315622
-0.696249137	-1.095769935
0.415737991	0.696562083
0.81132419	1.128001633
0.491758704	-0.331173262
-0.376084891	-0.513632858
0.096292737	-0.060685558
-1.456388712	-1.491867814
-0.05644076	0.348229059
0.058610923	0.117417127
0.101944547	0.331213135
-0.421464886	-1.151660931
-0.806588195	-0.847856358
-0.05707888	-0.067294919
0.331042647	0.724594731
0.760957372	0.673360657
0.414016437	0.153483797
-0.054093236	0.378103321
-0.060619183	0.198378371
1.164794154	0
-1.722914936	-1.104737762
0.291393239	0.681504657
0.249401025	0.229674407
-0.153904545	-0.751777757
0.63360468	1.199474744
0.702420537	1.115058968
0.271480805	0.505467497
0.247324334	0.398122521
-1.096276824	-0.318371114
-0.791098906	-0.329799396
-0.576721693	-0.225531587
-0.634964474	-0.87135415
-2.362568355	-1.750725898
-0.468891752	0.118257109
0.650895869	0.33357723
-0.004489943	-0.282035599
-0.639627414	-0.634445941
-0.72791913	0.44419352
-0.259793679	0.216013278
-0.533090549	-0.113300133
-1.623532423	-1.044692184
-2.701174448	-1.857395805
-4.262418921	-2.955810103
0.508653169	0.070652611
1.395411684	1.057413214
1.2793975	0.451952866
-1.205846453	-1.128599458
0.066149721	0.800526021
0.495951568	0.252889665
0.272579205	0.236029337
-2.256400109	-2.063301831
-2.206785039	-1.399921753
-1.253085136	0.127459045
-2.319601052	-1.947328137
-1.282952443	-1.549149233
-3.978431235	-3.113390101
1.954567068	1.277028647
3.724715897	2.954849567
0.416160155	0.045617868
-0.282486064	0.858553222
-0.815300521	-1.445118823
0.665888312	0.988176868
0	0
0.120595652	0.090274167
0.201541731	0.450683979
-0.961621661	-1.05638454
0.421519145	0.820108648
0.354279937	-0.457104595
-0.588530639	-0.175707428
0.218475758	0.395976545
-1.094525137	-1.095970525
-0.468959026	-0.577771804
-0.082829016	0.268995227
-0.509166069	0.148829282
-0.14249421	-0.555856757
-1.969877991	-1.559230451
-0.519967608	-0.110532057
-2.904919526	-2.07961367
0.741226128	1.00385924
-1.347901396	-0.998213541
-2.557935823	-1.297826602
0.968361074	1.494662071
2.900827004	2.57035517
0.489424919	0.214485824
-1.395818322	-1.042723258
-0.444863425	0.310151482
-0.725711324	-0.368308246
0.224299159	0.554709814
-2.62801592	-2.501015961
-1.743157946	-1.468229533
-2.319261287	-1.6933928
0.594036899	1.359186314
0.605702745	0.860237602
-1.251962977	-1.335328007
0.410904874	-0.030635396
2.19436477	2.092693857
0.991980014	1.985435583
1.10837121	0.655536912
-0.008794946	-0.596722846
-0.032254754	0.058779495
-0.364320535	-0.64122926
-1.596236236	-1.665251836
-1.070429368	-0.886058305
-0.293659294	0.507524018
0.003031819	0.054082828
0.230149699	0.850649346
1.754036425	1.468802314
1.272886754	0.831778323
-0.067518974	-0.749510849
-1.101394507	-1.622763889
-0.127753779	0.399589108
1.645278297	1.786110173
2.743137922	1.679818597
0.400381038	-0.437778053
1.127185265	0.787600381
-0.677606518	-0.897345003
-1.023672293	0.104287537
0.534411005	0.597958717
-1.266742567	-1.072223799
0.137721308	0.144651219
0	0
0.077384965	-0.196754978
-0.051583323	0.329715167
1.476745051	0.524640718
0.284864318	0.023386533
0.194144769	-0.443643394
0.926126847	1.672144801
0.627448684	0.572057587
0.76920275	0.630389531
1.83955771	1.071657531
0.382152357	-0.221834483
-0.20165905	-0.356912587
-0.018842277	0.284262652
-0.941234331	-0.647754154
0.658173311	1.019921932
0.291136716	-0.104991847
-0.721303088	-0.752862363
-0.846781998	-0.274504157
1.209434628	1.099297827
0.283251919	0.088661557
0.290510211	-0.016257477
0.026856452	0.304258011
0.002685249	-0.476434723
0	0
-0.002685249	0.32730163
-0.363172099	-0.622475673
0.04041765	0.094803211
0.708689748	0.466384951
0	0
-0.442342182	-1.041322191
-1.26539474	-1.245091325
-0.073494389	-0.260886517
-1.924510928	-1.650242709
-0.344808751	-0.266474948
-0.432689628	-0.954611259
1.242770071	0.850454862
-0.033161997	0.202730909
-1.686333599	-0.912781338
0.434752806	0.285727088
2.186938369	0.754509351
2.86385478	3.398190881
0.313496537	1.050217802
0.76893983	-0.271221395
-0.229270257	-0.656481672
1.27927925	0.534244133
1.914304368	1.367538224
0.7510123	0.404114032
0.637105861	0.048982076
0.955601007	-0.054655235
1.957696554	1.435314963
1.378359795	0.840413405
0.839058163	-0.101385868
1.687893934	1.525011463
1.726997415	0.842379071
1.615751666	1.802783452
-0.96769414	-0.328240332
0.41064051	0.695925996
1.657433787	2.39311532
-0.027024593	-0.709284832
0.894674951	0.873483459
-0.820374888	-1.129415984
0.985428234	1.184402227
0	0
0.358164182	0.054486443
-0.959464709	-1.068352437
0.080681313	0.005220755
0.574091577	0.190608107
0.475535317	0.424478548
-0.752117475	-1.143764174
0.692244537	1.263502084
0.493434791	-0.019789291
0.8089912	0.838544906
0.958759224	-0.153387174
2.552109225	1.794963988
0.158420057	-0.102100426
0.408619479	-0.082860725
-0.132513034	-0.199607766
-1.689595093	-0.445364994
-1.23850595	-0.762589975
1.458749162	1.037073177
-0.083336009	-0.156821415
-0.32117191	-0.097732928
-0.004289268	-0.37793361
-0.744826279	-1.312447581
0.706214583	0.323740613
-0.320192819	-0.258720186
-0.096904449	0.168949565
0.930698089	0.624839437
2.128773395	1.549139002
0.790896374	-0.111867391
-0.014512735	-0.00967343
0	0
-0.299015963	-0.925129065
2.127520938	1.952179859
0.780739074	-0.009575509
0.507748265	0.159016954
-0.358380024	-1.001593797
-0.02824175	0.731707788
-0.645679344	-1.179690544
-0.345802912	-0.156714121
1.727193542	1.080434949
0.461571559	0.694165346
-0.155617213	0.244680369
1.173109653	1.484682311
0.895827455	0.706436738
-0.921484422	-0.44678556
-1.077594496	-0.960766686
-1.368081846	-0.879279473
0.343275179	0.139229363
0.476607943	0.234482616
-0.48668747	-0.801682097
-0.280618352	-0.110815463
-1.404774826	-1.286749538
-0.621107235	0.365848722
0.643657692	1.286626857
0.670087698	0.11086526
0.197308934	0.067186304
-0.126070087	-0.197147334
0.006103826	-0.646401098
0.203247971	0.23221806
1.070371315	1.128242009
-0.885773978	-1.738738644
0.103306841	0.199175827
-1.046085736	-1.273461739
-2.215486688	-0.773806448
0.768873924	0.955202505
-0.080984275	0.054215738
-0.266256346	-0.039384582
0.72637032	0.747047387
0.760130966	0.165000233
0.47293028	-0.238165412
0.625084752	0.587489125
0	0
0.909244121	1.063803501
0.377427121	0.24827206
0.826154124	1.002621665
0.578620459	0.702251329
0.195418584	-0.381259596
0.02957559	-0.061083135
-0.404958823	-0.553227632
-0.448351179	-0.304077884
-0.878705179	-0.980036594
-0.541036527	-0.216010798
0.155168449	0.523078814
-1.127919052	-1.083237872
0.018326393	0.241887848
0.796994718	1.085152741
-0.151608596	-0.459604373
-0.553804501	-0.360555728
-1.275415211	-0.89493835
0.10707962	0.043651369
-0.012349491	0.48485499
-2.203928756	-1.642758772
-0.406946046	-0.142311043
-0.046492953	0.162292781
0.665742146	0.685321124
-0.067215597	-0.719710777
1.126178028	1.560200532
-0.527035144	-0.072328429
-0.935900232	-0.997776186
0	0
-0.056939804	0.219923485
1.14519478	0.879463841
0.857607914	-0.363437609
0.727230984	-0.053733936
0.246017714	0.325176691
0.884745038	0.781316333
0.703815222	0.588895171
-0.52334453	-0.128807464
-0.036473425	-0.014472958
0.682679228	0.952094469
0.040249548	-0.218427366
-0.405246575	-0.323357803
-1.084671018	-0.827305182
-0.456467576	-0.254677561
0.585048207	0.523204725
0.490351654	0
0.133868829	0.511468466
0.992323748	0.849060011
0.753769901	0.330578813
0.419404505	-0.174744948
0.301043978	0.028550653
-0.606976117	-0.491851916
0.513986903	1.280898274
0.44634996	0.018584729
0.379604134	-0.243201878
-0.212243373	-0.498437028
0.331922804	0.169240197
0.859044721	0.389941958
0.635611783	0.126692199
-0.389026474	-0.117384163
-0.622485329	-0.828251464
-2.936524867	-2.284558347
0.882279228	0.688957128
3.12176092	2.662905088
0.063689967	0.209806194
0.531097307	0.655725635
0.061394423	-0.064896913
0.070940346	-0.162426779
0.866384565	0.883567991
0.018999126	-0.023083272
-0.134972028	-0.198387243
0	0
-0.911538048	-0.722306276
-0.575649193	-0.550147079
-0.191332135	-0.224807703
0.001934479	0.019048589
0.218355465	-0.173786641
-1.319298292	-1.008762685
0.678338728	0.099454799
1.229875816	0.57106655
-0.851774209	-0.869728177
-0.199537063	0.50665909
-0.098947479	-0.051847052
0.653951175	0.325386432
0.791383474	0.240346214
0.86107251	0.112408236
-0.475340287	-0.451731252
0.338673789	0.41442395
0.25609666	-0.174285009
-0.166862643	-0.042283205
-0.467939451	-0.108237411
0.456552307	0.531153672
0.308890798	0.313366107
-0.413333416	-0.191532384
-1.111929228	-0.879193982
-0.021135353	-0.715891339
-0.810345935	-0.505592576
0.203202934	0.30068693
-0.667276931	-0.880679985
0.413693234	0.766561538
0.600973799	0.247467418
1.265439827	1.183308055
1.594719435	1.089845852
1.270655671	0.53371616
-0.867060138	-0.115630748
0.489225936	0.162020651
-0.36064211	-0.589348268
0.033516433	-0.471162099
-0.367431473	-0.02786273
-1.206872307	-0.699548769
-0.686987937	-0.235465264
0.811732794	1.229170864
0.958726044	0.530031525
1.266016184	0.416769419
0.306188563	0.0279559
-0.378260639	-0.245317341
-0.636112045	-0.268746065
0.245280337	-0.348735036
0.122414928	0.288134562
1.069371155	0.851180645
0.512183749	-0.147322292
0.478709312	0.115086851
0.898423419	0.885301246
0.088141392	0.168708685
-0.239421902	-0.068570988
-4.339059466	-3.38677831
0.647275738	0.522556994
-2.128222453	-1.475412773
0.504960152	-0.228688031
0.797013069	0.371409166
-0.732409902	-0.979724049
-0.682336305	-0.283906265
-0.124388836	0.576522346
0.10526216	-0.263997214
0	0
0.214010094	-0.225993935
1.329168894	1.386534571
0.456660413	-0.0476013
0.363085499	-0.199633173
-0.233795732	-0.558296326
0.424168883	0.372243056
-0.177296738	-0.252829795
-0.209428076	-0.167399645
-0.485988929	-0.158155819
0.820490525	0.911953734
0.906294507	0.69104628
0.521838124	0.085209851
-0.743937049	-0.411103945
0.025936973	0.108749415
-0.988494325	-0.250793939
0.229844349	1.046915124
1.507910683	2.318948306
1.035255163	0.694325717
0	0
1.756804377	1.338673725
1.139557758	0.510627867
2.451539673	1.978298503
1.130284997	0.533149441
0	0
0.018758687	-0.117957128
1.051659256	0.513703989
0.881951036	-0.21742579
0.7315541	-0.069560925
1.324435289	0.234831192
1.541343557	0
-0.663701344	-0.557336286
0.312974074	-0.210063262
1.306135765	1.347788034
0.806963004	0.116327256
-0.553190194	-0.557968223
-0.078138085	0.147567016
-1.198829986	-0.529792772
-2.37054188	-0.888027062
2.580209231	1.11425103
0.350612322	-0.566522397
0.291774419	0.122228202
-0.590843669	-0.100331764
0.046687972	0.004543943
-0.804787796	-1.014271901
0.817663401	0.321628081
-0.186858734	-0.515855212
0.5178359	0.180873043
1.206937317	0.957378343
0.941669616	0.035129992
0.109834945	0.039248333
-0.427465251	-0.573729792
-0.12922749	0.560511022
-0.119921119	0.00454415
1.807150855	0.696525554
-0.906534144	-0.788274746
-0.418650114	-0.249636336
0	0
-1.586932673	-1.106199516
-0.640606922	0.088813673
1.565421242	1.209946439
-0.393033676	-0.499767747
-0.768327177	0.070242673
-0.56646465	-0.413853419
1.754710838	1.118943275
0.244798164	-0.20980646
-0.075744429	-0.23635242
0.315223991	-0.004144253
-0.192168411	0.100656763
-0.626316755	-0.778058788
-1.328817087	-0.770703812
-0.972606866	-0.503316452
-0.021107837	0.160459455
1.232989605	0.387417843
-1.018870655	-0.655275523
-0.197881757	-0.11217241
0.437410583	0.447093375
-0.109982543	0.062383297
0.858844637	0.697051284
0.267583339	-0.030970118
0.163082617	0.137200053
-0.268748562	0.31301412
-0.393224219	-0.251168356
-0.507856732	-0.221233014
0.129224028	-0.22172354
-0.660795356	0.044467938
-1.758960822	-0.971456321
-0.430913705	-0.143248892
0.281961309	0.116564209
-0.278639492	0.075799765
-1.383069266	-0.858319632
-0.643675723	0.157847168
1.058764	0.866269299
-2.492700589	-1.70829212
-1.372837044	-0.949806836
2.252708516	1.448513935
-0.428697742	0.976884105
0.667016009	0.397801417
1.126000941	1.395161013
0.873762715	0.806389147
-1.379401654	-0.10901659
0	0
-2.499681052	-1.377019654
-0.373183336	-0.031003075
0.551471986	-0.12410851
-0.377725091	0.327547791
-0.550073628	-0.460632328
-1.044024819	-0.080272173
-1.172758214	0.080272173
1.700519625	0.646546757
1.521855563	0.755963332
-0.093359389	-0.482941269
0.929694734	0.972630892
0.773298721	0.03462133
0.219121394	0.026370113
-0.373984729	-0.209504483
-0.238720572	0.544294093
0.233611101	0.0607506
-0.541377305	-0.443753337
-0.27093317	-0.004121859
-1.021720255	-0.752606528
-0.35277083	-0.621149767
0.364913173	0.564236342
0.26329936	0.757157563
0.386760846	-0.165926502
-0.205280435	-0.644019168
0.207003696	0.320455886
0	0
-0.804537408	-0.588983952
0.294883128	0.127484613
0.542390606	0.915928106
0.826904695	-0.161439197
0.52143803	0.448988676
0.137573798	-0.741978246
0.127214611	0.196662597
-0.283485876	-0.328539498
-0.482240708	-0.008714977
-0.585899024	-0.074730972
-1.420672617	-0.775926526
-0.715344412	-0.706090365
-0.356957975	0.329513162
0.323602111	0.181756031
-0.089589213	0.049055268
-0.871965139	-0.399851009
-1.938645352	-1.466001056
-0.738385626	-0.379956899
0.911758494	0.610307859
-0.809838383	-0.180396537
0.658153569	0.193604298
-0.356642152	-0.080978221
-0.58021789	-0.126286345
-0.065691036	0.067429447
1.980835387	1.237627491
0.855315264	-0.049313303
0.951807925	1.073058504
-0.996175467	-0.149845904
0	0
-0.031956823	0.453855733
-1.028048105	-1.011800331
0.028700067	0.150683666
1.279509936	0.909340089
0.538608869	0.14494592
0.425300724	0.070113284
0.871294024	0.6428285
0.045190671	-0.135249944
0.12503692	0.126596128
-0.988924176	-0.428267948
-1.099764345	-0.438423459
0.767937679	-0.017460568
-0.838849609	-0.590880009
0.240895681	0.23393387
0.065437505	-0.079309097
-0.155705394	0.008768835
1.214418811	1.333065506
1.01991973	1.044752283
0.226586853	0.404468416
0.350112031	0.111611911
0.263069814	0.218398646
-0.178743345	-0.115825594
-0.768444193	-0.472383935
-0.495269891	-0.34053936
-0.047047754	-0.307275212
-0.106374641	0.030319419
-0.269056891	-0.108208706
-0.131296793	-0.269390298
0.024521825	-0.017272294
0.382810714	0.481681479
-0.12394712	0.233440075
-0.279881933	0.129363221
-0.572694981	-0.6448019
0.04403463	-0.012725075
-0.735271438	-0.771447233
-1.485162542	-0.997821405
-0.210884984	0.057227716
0.822990755	0.445006297
0.796745951	0.110112263
0.051471829	0.306842831
-0.078105589	-0.175282704
0.441204547	0.433296144
0.992214744	0.431015613
0.633438116	0.048095798
-0.250801302	-0.161232642
0	0
-0.396642171	-0.602392806
0.649182951	0.319195832
1.09850343	0.73088045
0.304058641	0.008605446
1.902845338	1.261463605
-1.074396793	-1.157846626
-0.335676567	0.013098059
0.328871994	-0.043393894
0.220911946	0.613133217
-0.091704176	-0.21551513
-0.952566994	-1.044614288
-0.013723068	-0.025967121
0.515037285	0.24374289
-1.501150162	-0.983124675
-0.322765651	0.424768104
0.397235489	0.087629745
