"Bond","SP500","NAREIT","SPGSCI"
"Q2y_1996",0.546604516964592,0.235122805714044,0.043927010721813,0.174345666599551
"Q3y_1996",0.44090721976857,0.423890985633522,0.000285266099777436,0.134916528498131
"Q4y_1996",0.589496757219553,0.0615584330913854,0.125726565048852,0.223218244640209
"Q1y_1997",0.615508777388394,0.142330480776206,0.00413565065389836,0.238025091181501
"Q2y_1997",0.617151277920244,0.0364589114492912,0.11964134633992,0.226748464290544
"Q3y_1997",0.641061121731974,0.0191489533096126,0.131104407797086,0.208685517161327
"Q4y_1997",0.616257240586229,0.00105336444682916,0.132125043844391,0.250564351122551
"Q1y_1998",0.66081154477287,0.000272510831700495,0.175506965876284,0.163408978519146
"Q2y_1998",0.646301734014303,0.00010884414987942,0.152965410896877,0.200624010938941
"Q3y_1998",0.665118941089937,0.000342399880814861,0.142282569540716,0.192256089488532
"Q4y_1998",0.716607844627135,0.115067721045815,0.00204858142867447,0.166275852898375
"Q1y_1999",0.724445396217704,0.0575125738374397,0.0745051442973822,0.143536885647474
"Q2y_1999",0.667073766077957,0.0257764650459961,0.193918438046152,0.113231330829895
"Q3y_1999",0.671117043569723,0.0366140288526986,0.144307053633872,0.147961873943707
"Q4y_1999",0.682680887417872,0.039702861265559,0.101273810024908,0.17634244129166
"Q1y_2000",0.671245133533915,0.0104343040032544,0.132565524350818,0.185755038112013
"Q2y_2000",0.664044926688981,0.000334460100382287,0.154928256670208,0.180692356540429
"Q3y_2000",0.66983608455672,0.00151424537806459,0.169728172062736,0.158921498002479
"Q4y_2000",0.717907048476694,0.0159183948834244,0.126906334085401,0.139268222554481
"Q1y_2001",0.707775710582067,0.0438163792734932,0.0893670920030026,0.159040818141437
"Q2y_2001",0.696633218130974,7.4200231013838e-05,0.146368548286127,0.156924033351885
"Q3y_2001",0.713008269862304,0.0019545500721223,0.130662236818091,0.154374943247483
"Q4y_2001",0.728024345825042,0.000860757546320087,0.131976500322372,0.139138396306266
"Q1y_2002",0.662576442659047,0.0255539494949536,0.161536615421948,0.150332992424052
"Q2y_2002",0.653398579397445,0.0329941878069738,0.175926715806517,0.137680516989064
"Q3y_2002",0.646406460273139,0.000263487523691073,0.204648436819655,0.148681615383515
"Q4y_2002",0.676868737143323,3.96237455699994e-05,0.139430422087946,0.183661217023161
"Q1y_2003",0.668105857116186,0.000579379519118582,0.160585900629274,0.170728862735422
"Q2y_2003",0.682112495930144,0.00109406940469959,0.238237896096404,0.0785555385687524
"Q3y_2003",0.694367413078681,0.00278295880469306,0.203299893857543,0.0995497342590836
"Q4y_2003",0.599933427949901,0.0194483080504771,0.246707536114382,0.13391072788524
"Q1y_2004",0.605180243226487,0.0210629371332207,0.213786858557272,0.15996996108302
"Q2y_2004",0.623570332749501,0.0448344423315465,0.155164586554905,0.176430638364047
"Q3y_2004",0.626433928630264,0.151924327037508,0.00486034246779975,0.216781401864428
"Q4y_2004",0.635407077733509,0.130651914956617,0.0902454775810545,0.143695529728819
"Q1y_2005",0.63658811428204,0.132899512809924,0.119626472415504,0.110885900492531
"Q2y_2005",0.645381160724706,0.143596115228227,0.0819526652555895,0.129070058791478
"Q3y_2005",0.649615718925947,0.137085804401637,0.0918138637364213,0.121484612935995
"Q4y_2005",0.634467211636455,0.166135056841183,0.0892440270469832,0.110153704475379
"Q1y_2006",0.634156431306957,0.162111701697382,0.101846976545032,0.101884890450629
"Q2y_2006",0.627786384508015,0.209360057900912,0.0722260544139435,0.0906275031771296
"Q3y_2006",0.634059732500432,0.195193750288765,0.0527816136365267,0.117964903574277
"Q4y_2006",0.630185110424797,0.226386511894221,0.0675096658444424,0.0759187118365397
"Q1y_2007",0.623988647008703,0.262687978697098,0.033940390200631,0.0793829840935687
"Q2y_2007",0.621164915775532,0.271425933421888,0.0105156848949418,0.0968934659076386
"Q3y_2007",0.628786844346411,0.235731479275833,0.000792295109353653,0.134689381268402
"Q4y_2007",0.659907880349134,0.226201781001,0.000358806807630213,0.113531531842236
"Q1y_2008",0.677101859402887,0.203950467319584,0.000112542368830593,0.118835130908698
"Q2y_2008",0.696454975286656,0.113972887711639,0.0580149108296276,0.131557226172078
"Q3y_2008",0.733853093010139,0.100177007327607,0.0233238524522455,0.142646047210008
"Q4y_2008",0.72867236424008,0.0415119874383626,0.143792610637682,0.0860230376838754
"Q1y_2009",0.783034853192301,0.14441727072711,5.33856505458586e-05,0.0724944904300431
"Q2y_2009",0.793819952957746,0.095907332055904,0.000922940385394851,0.109349774600955
"Q3y_2009",0.783446918781853,0.0995893526105868,0.000668691939803667,0.116295036667756
"Q4y_2009",0.734132856795118,0.0977854904757922,0.000464887351612711,0.167616765377477
"Q1y_2010",0.667129169139024,0.107169110899454,0.000328534172103169,0.225373185789418
"Q2y_2010",0.696056237453173,0.115940364628886,0.000998182162171706,0.18700521575577
"Q3y_2010",0.754696868458886,0.0879549849504282,0.0208639707330701,0.136484175857616
